Makespan,Energy,Reliability,Schedule
772.3997142997114,251433.21952249407,-55.70450454545452,"[6, 4, 12, 1, 8, 0, 7, 14, 10, 3, 9, 13, 11, 5, 2, 1, 12, 8, 9, 5, 11, 7, 8, 14, 10, 1, 12, 13, 9, 10, 2, 3, 9, 15, 11, 12, 8, 14, 15, 1, 7, 8, 9, 5, 11, 13, 9, 10, 11, 2, 13, 4, 10, 6, 7, 8, 9, 5, 11, 2, 4, 10, 1, 12, 8, 4, 15, 6, 2, 8, 9, 10, 11, 7, 8, 10, 11, 7, 3, 4, 10, 6, 2, 13, 9, 15, 11, 12, 8, 14, 6, 7, 13, 14, 10, 6, 2, 3, 4, 10, 11, 7, 3, 4, 10, 12, 8, 14, 10, 1, 7, 8, 4, 10, 6, 2, 13, 9, 5, 1, 3, 14, 5, 1, 2, 8, 9, 5, 11, 12, 8, 14, 10, 11, 7, 14, 10, 6, 2, 8, 14, 5, 6, 12, 8, 4, 5, 11, 7, 8, 10, 1, 2, 13, 9, 5, 1, 7, 3, 4, 10, 1, 12, 8, 14, 1, 2, 3, 9, 10, 1, 2, 8, 9, 15, 1, 7, 13, 4, 5, 7, 8, 4, 5, 11, 12, 13, 14, 10, 6, 2, 3, 4, 5, 6, 8, 9, 5, 1, 7, 13, 14, 15, 11, 2, 8, 4, 15, 6, 7, 4, 5, 11, 12, 13, 4, 15, 1, 7, 3, 4, 5, 1, 7, 8, 15, 6, 12, 13, 14, 10, 1, 7, 13, 9, 5, 6, 2, 13, 14]"
816.073595973593,291705.83813896595,-50.74648762626263,"[6, 4, 12, 0, 8, 1, 7, 14, 10, 3, 9, 13, 11, 5, 2, 1, 12, 3, 9, 5, 11, 7, 13, 14, 10, 1, 12, 13, 9, 10, 2, 13, 9, 5, 11, 12, 8, 14, 15, 1, 7, 8, 9, 5, 11, 13, 4, 15, 6, 7, 13, 4, 10, 1, 12, 13, 14, 10, 11, 2, 4, 10, 1, 2, 8, 4, 15, 6, 2, 8, 9, 10, 11, 7, 8, 10, 11, 7, 3, 4, 10, 6, 2, 13, 14, 15, 11, 12, 8, 9, 6, 12, 8, 14, 10, 6, 2, 3, 4, 10, 6, 7, 3, 14, 10, 12, 8, 9, 10, 1, 7, 8, 4, 10, 1, 7, 13, 9, 15, 1, 3, 14, 5, 1, 2, 8, 9, 5, 11, 12, 8, 4, 10, 11, 2, 14, 10, 6, 2, 8, 14, 5, 6, 12, 8, 4, 5, 11, 7, 8, 10, 1, 2, 13, 9, 5, 1, 12, 3, 4, 10, 1, 12, 8, 14, 6, 2, 3, 9, 10, 1, 7, 8, 9, 15, 1, 7, 13, 4, 5, 7, 8, 4, 10, 11, 12, 13, 14, 10, 6, 2, 3, 4, 5, 6, 13, 9, 5, 1, 7, 8, 14, 15, 11, 2, 8, 4, 5, 6, 7, 4, 5, 11, 12, 13, 9, 15, 1, 7, 3, 4, 5, 1, 7, 8, 15, 6, 12, 13, 14, 10, 1, 2, 13, 9, 5, 6, 2, 13, 14]"
739.074137099134,220753.21616592823,-70.70663077200578,"[6, 4, 2, 1, 8, 5, 12, 14, 0, 10, 11, 3, 9, 7, 13, 1, 12, 3, 4, 15, 1, 7, 13, 14, 10, 1, 12, 8, 4, 10, 12, 13, 14, 5, 6, 2, 8, 14, 5, 1, 7, 8, 9, 5, 11, 8, 9, 5, 1, 7, 3, 4, 10, 1, 2, 13, 14, 10, 1, 7, 4, 15, 6, 7, 8, 4, 5, 1, 2, 13, 9, 10, 11, 7, 3, 10, 1, 12, 8, 9, 10, 6, 12, 13, 14, 10, 11, 7, 8, 9, 1, 7, 8, 14, 10, 1, 2, 8, 4, 10, 11, 12, 8, 4, 15, 12, 8, 9, 15, 11, 7, 13, 9, 10, 1, 7, 8, 9, 5, 1, 3, 14, 5, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 11, 2, 4, 5, 6, 2, 8, 14, 15, 11, 12, 3, 14, 10, 11, 7, 8, 5, 1, 2, 3, 4, 5, 1, 12, 8, 4, 15, 1, 12, 13, 14, 6, 7, 13, 9, 5, 11, 7, 8, 4, 10, 6, 7, 3, 14, 5, 2, 8, 9, 15, 6, 7, 13, 14, 5, 6, 7, 3, 9, 5, 1, 3, 4, 5, 1, 7, 3, 4, 15, 1, 7, 13, 4, 10, 6, 2, 4, 5, 11, 12, 3, 14, 15, 1, 2, 3, 4, 5, 1, 2, 8, 15, 1, 12, 8, 14, 5, 6, 2, 13, 9, 5, 6, 7, 3, 14]"
726.3026724526694,208964.39489885754,-90.63028196248193,"[6, 4, 2, 1, 8, 5, 12, 14, 0, 10, 11, 3, 9, 7, 13, 1, 12, 8, 9, 5, 11, 7, 13, 4, 10, 1, 2, 13, 9, 5, 12, 13, 4, 5, 6, 2, 13, 14, 15, 1, 7, 8, 9, 5, 11, 3, 14, 15, 6, 2, 3, 4, 10, 6, 7, 13, 9, 10, 11, 2, 4, 10, 1, 7, 8, 4, 10, 6, 7, 3, 4, 5, 11, 7, 8, 15, 1, 12, 3, 9, 15, 6, 2, 13, 4, 15, 11, 7, 8, 14, 6, 12, 8, 14, 10, 11, 2, 8, 4, 10, 11, 7, 3, 4, 10, 2, 8, 9, 15, 1, 7, 3, 14, 10, 1, 7, 13, 9, 15, 1, 3, 4, 5, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 6, 2, 9, 5, 6, 2, 3, 9, 15, 11, 7, 8, 4, 5, 11, 7, 13, 5, 1, 2, 3, 4, 5, 1, 12, 8, 4, 5, 1, 12, 13, 14, 6, 12, 3, 9, 5, 6, 7, 8, 4, 5, 1, 7, 3, 14, 5, 7, 8, 9, 10, 6, 7, 13, 14, 5, 6, 7, 3, 9, 5, 1, 3, 9, 5, 6, 7, 8, 9, 15, 6, 2, 13, 4, 5, 6, 2, 4, 5, 11, 12, 3, 4, 10, 1, 2, 3, 9, 5, 1, 7, 3, 15, 11, 12, 3, 9, 5, 6, 2, 13, 9, 5, 6, 7, 3, 14]"
730.0277806777776,212393.66689554948,-85.65305627705625,"[6, 4, 2, 1, 8, 5, 12, 14, 0, 10, 11, 3, 9, 7, 13, 1, 12, 8, 9, 5, 11, 7, 13, 4, 10, 1, 2, 13, 9, 5, 12, 13, 4, 5, 6, 2, 13, 14, 10, 1, 7, 8, 9, 5, 11, 3, 14, 15, 6, 2, 3, 4, 10, 6, 7, 13, 14, 10, 11, 2, 4, 15, 1, 7, 8, 4, 10, 11, 7, 3, 4, 5, 11, 7, 8, 15, 1, 12, 13, 9, 15, 6, 2, 13, 4, 15, 11, 7, 8, 14, 6, 12, 8, 14, 10, 11, 2, 8, 4, 10, 11, 7, 3, 4, 10, 2, 8, 9, 15, 1, 7, 3, 14, 10, 1, 7, 13, 9, 15, 1, 8, 4, 5, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 6, 2, 9, 5, 6, 2, 3, 9, 15, 11, 7, 8, 4, 5, 11, 7, 13, 5, 1, 2, 3, 4, 5, 1, 12, 8, 4, 5, 1, 12, 13, 14, 6, 12, 3, 9, 5, 11, 7, 8, 4, 5, 1, 7, 3, 14, 5, 7, 8, 9, 10, 6, 7, 13, 14, 5, 6, 7, 8, 9, 5, 1, 3, 9, 5, 6, 7, 8, 9, 15, 6, 2, 13, 4, 5, 6, 2, 4, 5, 11, 12, 3, 4, 10, 1, 2, 3, 9, 5, 1, 7, 3, 15, 11, 12, 3, 9, 5, 6, 2, 13, 9, 5, 6, 7, 3, 14]"
748.2420663920634,229209.21834469095,-65.7020503066378,"[6, 4, 2, 1, 8, 5, 12, 14, 0, 10, 11, 3, 9, 7, 13, 1, 12, 3, 9, 5, 6, 7, 13, 14, 10, 1, 2, 13, 9, 5, 12, 13, 4, 5, 6, 2, 13, 14, 15, 1, 7, 8, 9, 5, 11, 13, 14, 15, 1, 2, 3, 4, 10, 6, 7, 13, 14, 10, 1, 2, 4, 15, 1, 7, 8, 4, 10, 6, 2, 13, 4, 5, 11, 7, 8, 15, 1, 7, 13, 9, 15, 6, 2, 13, 14, 5, 1, 7, 8, 14, 6, 12, 8, 14, 10, 6, 2, 8, 4, 10, 11, 7, 8, 4, 10, 2, 3, 9, 15, 1, 2, 3, 14, 10, 1, 7, 13, 9, 15, 1, 8, 4, 5, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 11, 2, 9, 15, 6, 2, 3, 4, 15, 6, 7, 8, 4, 5, 11, 7, 13, 5, 1, 2, 3, 4, 10, 6, 7, 8, 4, 5, 1, 12, 13, 4, 6, 12, 3, 9, 5, 11, 7, 8, 4, 5, 1, 7, 3, 14, 15, 7, 8, 9, 10, 6, 7, 13, 14, 5, 6, 7, 8, 9, 15, 1, 3, 9, 5, 6, 12, 8, 9, 15, 6, 7, 13, 4, 5, 6, 2, 4, 5, 1, 2, 3, 9, 15, 1, 2, 3, 9, 5, 1, 2, 3, 15, 11, 12, 3, 9, 5, 6, 2, 13, 9, 5, 6, 7, 3, 14]"
738.4305584555553,220163.31762846073,-75.68010954184702,"[6, 4, 2, 1, 8, 5, 12, 14, 0, 10, 11, 3, 9, 7, 13, 1, 12, 3, 4, 15, 1, 7, 13, 14, 10, 1, 12, 8, 9, 5, 12, 13, 14, 5, 6, 2, 8, 14, 5, 1, 7, 8, 9, 5, 11, 8, 9, 5, 1, 2, 3, 4, 10, 1, 2, 13, 9, 10, 1, 2, 4, 10, 1, 7, 8, 4, 5, 1, 2, 13, 9, 10, 11, 7, 3, 10, 1, 12, 8, 9, 10, 6, 2, 13, 14, 10, 11, 7, 8, 9, 1, 7, 8, 14, 10, 1, 2, 8, 4, 10, 11, 12, 8, 4, 15, 12, 8, 9, 15, 11, 7, 13, 9, 10, 1, 12, 13, 9, 5, 1, 3, 4, 5, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 11, 2, 4, 5, 6, 7, 3, 14, 15, 11, 12, 3, 14, 10, 11, 7, 8, 5, 1, 2, 3, 4, 5, 1, 12, 8, 4, 15, 1, 12, 13, 14, 6, 12, 13, 9, 5, 11, 7, 8, 4, 10, 6, 7, 3, 14, 5, 2, 8, 9, 15, 6, 7, 13, 14, 10, 6, 7, 3, 9, 5, 1, 3, 4, 5, 1, 7, 3, 4, 15, 1, 7, 13, 4, 10, 6, 7, 9, 5, 11, 12, 3, 4, 15, 1, 2, 3, 4, 5, 1, 2, 8, 15, 1, 12, 8, 14, 5, 6, 2, 13, 9, 5, 6, 7, 3, 14]"
725.7341298841268,208437.67454390804,-95.62716475468973,"[6, 4, 2, 1, 8, 5, 12, 14, 0, 10, 11, 3, 9, 7, 13, 1, 12, 8, 9, 5, 11, 7, 3, 4, 10, 1, 2, 13, 9, 5, 12, 13, 4, 5, 6, 2, 13, 14, 15, 1, 7, 8, 9, 5, 11, 3, 14, 15, 6, 2, 3, 4, 15, 6, 7, 13, 14, 10, 11, 2, 4, 10, 1, 7, 8, 4, 10, 11, 7, 3, 4, 5, 11, 7, 8, 15, 1, 12, 13, 9, 15, 6, 2, 13, 4, 15, 11, 7, 8, 14, 6, 2, 8, 14, 10, 11, 2, 8, 4, 5, 11, 7, 3, 4, 10, 2, 8, 9, 15, 1, 7, 3, 14, 10, 1, 7, 13, 4, 15, 1, 8, 4, 5, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 6, 2, 9, 5, 6, 2, 3, 9, 15, 11, 7, 8, 4, 5, 6, 7, 13, 5, 1, 2, 3, 4, 5, 1, 12, 8, 4, 5, 1, 12, 13, 14, 6, 12, 3, 9, 5, 6, 7, 8, 4, 5, 1, 7, 3, 14, 5, 7, 8, 9, 10, 6, 7, 3, 14, 5, 6, 7, 3, 9, 5, 1, 3, 9, 5, 6, 7, 8, 9, 10, 6, 2, 13, 4, 5, 6, 12, 4, 5, 11, 7, 3, 4, 10, 1, 2, 3, 9, 5, 1, 7, 3, 10, 11, 12, 3, 9, 5, 6, 2, 13, 4, 5, 6, 7, 3, 14]"
732.5725137225106,214737.78867664252,-80.65555945165944,"[6, 4, 2, 1, 14, 5, 12, 8, 0, 10, 11, 3, 9, 7, 13, 1, 12, 8, 9, 5, 11, 7, 13, 4, 10, 1, 2, 13, 9, 5, 12, 13, 4, 5, 6, 2, 13, 14, 15, 1, 7, 8, 9, 5, 11, 3, 14, 15, 6, 2, 3, 4, 10, 6, 7, 13, 14, 10, 11, 2, 4, 10, 1, 7, 8, 4, 5, 11, 7, 3, 4, 5, 11, 7, 8, 15, 1, 12, 13, 9, 15, 6, 2, 13, 14, 15, 11, 12, 8, 14, 6, 12, 13, 4, 10, 11, 2, 8, 4, 10, 11, 7, 3, 4, 10, 2, 8, 9, 15, 1, 7, 3, 14, 10, 1, 7, 13, 9, 15, 1, 8, 4, 10, 1, 2, 8, 9, 5, 1, 12, 8, 4, 5, 6, 2, 9, 5, 6, 2, 3, 9, 15, 11, 7, 8, 4, 5, 11, 7, 13, 5, 1, 2, 3, 4, 5, 1, 12, 8, 4, 5, 1, 12, 13, 9, 6, 12, 3, 9, 5, 11, 7, 8, 4, 5, 1, 7, 3, 9, 5, 7, 8, 9, 10, 6, 7, 13, 14, 5, 6, 12, 3, 9, 5, 1, 8, 9, 5, 6, 7, 8, 9, 5, 6, 2, 13, 4, 5, 6, 2, 4, 5, 11, 12, 8, 4, 10, 1, 2, 3, 9, 5, 1, 7, 3, 15, 11, 12, 3, 9, 5, 6, 2, 13, 9, 5, 6, 7, 3, 14]"
783.5681847181818,261698.2015566463,-60.79501239177486,"[7, 13, 0, 4, 6, 9, 2, 10, 5, 14, 11, 3, 12, 8, 1, 11, 2, 8, 4, 15, 1, 7, 3, 14, 5, 1, 12, 8, 4, 15, 12, 13, 9, 10, 11, 2, 8, 9, 15, 6, 7, 8, 9, 5, 1, 8, 9, 15, 1, 7, 13, 9, 15, 11, 2, 13, 14, 15, 11, 7, 14, 5, 11, 7, 8, 14, 10, 1, 7, 8, 9, 15, 11, 7, 8, 10, 6, 12, 8, 14, 5, 11, 7, 13, 9, 10, 11, 12, 8, 4, 1, 12, 13, 14, 10, 1, 2, 8, 9, 10, 11, 7, 8, 4, 15, 2, 3, 4, 15, 6, 7, 8, 4, 10, 1, 12, 13, 9, 15, 1, 3, 4, 5, 6, 2, 8, 14, 10, 6, 7, 8, 4, 5, 11, 2, 9, 10, 6, 2, 8, 4, 10, 11, 7, 13, 14, 15, 1, 2, 8, 5, 1, 7, 3, 9, 5, 6, 7, 8, 9, 15, 1, 2, 8, 9, 6, 12, 8, 4, 10, 6, 7, 13, 4, 5, 6, 12, 3, 9, 15, 7, 3, 9, 5, 1, 7, 13, 14, 5, 1, 7, 3, 14, 5, 1, 3, 9, 10, 1, 12, 8, 4, 5, 6, 7, 13, 14, 15, 6, 2, 14, 5, 1, 2, 3, 9, 15, 6, 12, 13, 9, 5, 11, 7, 3, 15, 1, 12, 8, 9, 5, 6, 12, 13, 4, 10, 6, 7, 8, 9]"
