Makespan,Energy,Reliability,Schedule
722.1796565796535,205173.78774001918,-75.62661405122653,"[6, 8, 5, 1, 0, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 12, 13, 14, 10, 1, 2, 13, 4, 15, 1, 2, 13, 14, 15, 12, 3, 4, 15, 6, 2, 8, 9, 10, 6, 7, 3, 14, 10, 11, 13, 9, 5, 1, 12, 3, 4, 5, 6, 2, 3, 4, 15, 6, 2, 4, 5, 6, 12, 13, 4, 5, 6, 2, 8, 4, 5, 11, 12, 13, 5, 6, 2, 8, 4, 5, 1, 2, 3, 4, 5, 1, 7, 3, 4, 6, 2, 8, 4, 15, 11, 12, 13, 4, 15, 1, 7, 8, 4, 5, 2, 8, 4, 5, 6, 12, 8, 4, 5, 1, 7, 8, 9, 15, 6, 13, 14, 10, 1, 7, 3, 14, 10, 11, 7, 13, 9, 5, 6, 2, 14, 5, 1, 7, 13, 9, 10, 6, 12, 8, 4, 5, 1, 12, 13, 10, 6, 7, 3, 9, 5, 6, 12, 8, 9, 15, 1, 2, 8, 14, 6, 7, 13, 4, 5, 6, 7, 8, 14, 10, 6, 2, 8, 4, 5, 2, 8, 4, 5, 11, 12, 8, 14, 5, 6, 12, 3, 4, 5, 1, 3, 4, 5, 11, 7, 3, 14, 15, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 7, 3, 9, 10, 11, 2, 8, 4, 5, 6, 7, 8, 15, 11, 2, 8, 14, 5, 6, 2, 3, 4, 10, 1, 12, 8, 4]"
723.0030692780662,205913.4323309535,-45.63287844516594,"[6, 5, 8, 1, 0, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 6, 2, 13, 14, 10, 1, 2, 13, 4, 15, 1, 2, 13, 14, 15, 12, 3, 4, 10, 6, 2, 8, 9, 10, 6, 12, 13, 14, 10, 11, 13, 9, 5, 1, 12, 3, 4, 5, 6, 2, 3, 4, 15, 1, 2, 4, 15, 11, 12, 13, 4, 5, 6, 2, 8, 4, 5, 11, 12, 13, 5, 6, 2, 8, 4, 5, 1, 2, 3, 4, 5, 6, 7, 8, 4, 6, 2, 8, 4, 5, 11, 12, 13, 4, 10, 1, 7, 8, 4, 15, 2, 8, 4, 10, 6, 12, 13, 9, 5, 1, 7, 8, 4, 15, 6, 13, 14, 10, 1, 7, 8, 4, 10, 11, 7, 13, 9, 5, 6, 2, 14, 5, 6, 7, 13, 14, 5, 11, 2, 8, 4, 5, 1, 7, 13, 10, 6, 2, 3, 9, 5, 6, 2, 8, 4, 5, 11, 2, 13, 14, 6, 7, 13, 4, 5, 6, 7, 8, 9, 10, 6, 2, 8, 4, 5, 2, 8, 4, 5, 11, 2, 8, 14, 5, 6, 12, 3, 4, 5, 6, 8, 4, 5, 11, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 7, 13, 9, 10, 11, 2, 8, 4, 5, 6, 7, 8, 15, 11, 12, 8, 9, 5, 1, 2, 8, 4, 10, 1, 12, 8, 4]"
741.9177518177487,223350.34203442754,-40.65187510822509,"[6, 5, 8, 1, 0, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 14, 10, 1, 7, 13, 4, 15, 1, 2, 13, 14, 5, 12, 3, 4, 10, 6, 7, 8, 14, 15, 6, 2, 13, 14, 10, 6, 13, 9, 5, 1, 12, 3, 4, 5, 6, 7, 8, 4, 15, 1, 2, 4, 15, 1, 12, 13, 4, 5, 1, 12, 8, 4, 10, 1, 12, 13, 10, 1, 2, 8, 4, 5, 1, 2, 3, 14, 5, 1, 12, 8, 4, 6, 7, 8, 9, 5, 6, 12, 13, 4, 10, 6, 7, 8, 4, 10, 2, 8, 4, 10, 6, 12, 8, 9, 5, 1, 7, 8, 9, 5, 6, 13, 14, 10, 1, 7, 8, 9, 10, 1, 12, 13, 4, 5, 6, 2, 14, 10, 1, 7, 13, 9, 15, 6, 12, 8, 9, 5, 1, 7, 13, 10, 6, 7, 3, 4, 5, 11, 2, 8, 9, 5, 11, 2, 8, 14, 6, 7, 13, 4, 5, 6, 12, 13, 14, 10, 6, 2, 8, 4, 5, 2, 8, 4, 5, 11, 2, 8, 4, 5, 6, 12, 3, 4, 5, 6, 8, 4, 5, 11, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 2, 3, 9, 10, 11, 2, 8, 4, 10, 1, 7, 8, 15, 11, 12, 13, 9, 5, 6, 2, 8, 4, 10, 1, 12, 8, 4]"
722.4772756272725,205469.4762277537,-80.59387269119767,"[6, 8, 5, 0, 1, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 9, 10, 1, 2, 13, 4, 15, 1, 2, 3, 14, 5, 12, 3, 4, 10, 1, 12, 8, 14, 10, 6, 7, 3, 14, 10, 6, 13, 4, 5, 1, 2, 3, 4, 5, 1, 2, 3, 4, 15, 1, 2, 4, 5, 1, 12, 13, 4, 5, 11, 2, 8, 4, 5, 11, 12, 13, 5, 6, 2, 8, 4, 5, 1, 2, 3, 4, 5, 1, 7, 8, 4, 6, 2, 8, 9, 15, 11, 2, 13, 4, 10, 1, 7, 8, 4, 5, 12, 8, 4, 5, 6, 12, 13, 14, 10, 1, 7, 8, 9, 5, 6, 13, 14, 10, 1, 7, 3, 14, 10, 11, 7, 13, 14, 5, 1, 2, 14, 5, 1, 7, 13, 9, 5, 11, 12, 8, 9, 10, 1, 7, 13, 10, 6, 7, 3, 4, 5, 11, 12, 8, 9, 15, 1, 2, 8, 14, 6, 7, 13, 4, 5, 6, 12, 13, 14, 15, 6, 2, 8, 4, 5, 2, 8, 4, 5, 11, 2, 3, 4, 5, 6, 12, 3, 4, 5, 6, 3, 4, 5, 11, 7, 13, 14, 10, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 7, 3, 9, 10, 11, 2, 8, 4, 5, 6, 7, 8, 15, 11, 12, 8, 9, 5, 6, 2, 3, 4, 10, 1, 12, 8, 4]"
723.0974054974024,206001.33390185903,-70.60388737373735,"[6, 8, 5, 0, 1, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 4, 10, 1, 2, 13, 4, 15, 1, 2, 13, 14, 5, 2, 3, 4, 10, 6, 12, 8, 14, 15, 6, 2, 3, 14, 10, 6, 13, 9, 5, 1, 2, 3, 4, 5, 6, 2, 8, 4, 15, 6, 2, 4, 5, 1, 7, 13, 4, 5, 6, 12, 8, 4, 5, 1, 12, 13, 5, 1, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 2, 8, 4, 6, 7, 8, 9, 5, 11, 12, 13, 4, 10, 1, 12, 8, 4, 5, 12, 8, 4, 10, 6, 12, 8, 14, 10, 1, 7, 8, 9, 5, 6, 13, 14, 10, 1, 7, 3, 9, 10, 11, 12, 13, 4, 5, 11, 2, 14, 5, 1, 7, 13, 9, 5, 6, 12, 8, 9, 10, 1, 7, 13, 10, 6, 7, 3, 4, 5, 11, 7, 8, 9, 15, 11, 2, 8, 14, 6, 7, 13, 4, 5, 6, 12, 13, 9, 15, 6, 2, 8, 4, 5, 2, 8, 4, 5, 11, 2, 8, 4, 5, 6, 12, 3, 4, 5, 6, 3, 4, 5, 11, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 2, 3, 9, 10, 11, 2, 8, 4, 5, 6, 7, 8, 15, 11, 12, 13, 9, 5, 6, 2, 3, 4, 10, 1, 12, 8, 4]"
724.1985959735929,207022.71274094272,-60.62593712121211,"[6, 8, 5, 14, 0, 1, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 14, 10, 1, 7, 13, 4, 15, 1, 2, 13, 14, 5, 12, 3, 4, 10, 6, 7, 8, 14, 15, 6, 2, 3, 14, 10, 6, 13, 9, 5, 1, 12, 3, 4, 5, 6, 7, 3, 4, 15, 1, 2, 4, 15, 1, 7, 13, 4, 5, 1, 12, 8, 4, 5, 1, 12, 13, 10, 1, 2, 8, 4, 5, 1, 2, 3, 4, 5, 1, 2, 8, 4, 6, 7, 8, 9, 15, 11, 12, 13, 4, 10, 6, 7, 8, 4, 10, 2, 8, 4, 10, 6, 12, 8, 9, 5, 1, 7, 8, 9, 5, 6, 13, 14, 10, 1, 7, 8, 9, 10, 1, 12, 13, 4, 5, 6, 2, 14, 5, 1, 7, 13, 9, 15, 6, 12, 8, 9, 5, 1, 7, 13, 10, 6, 7, 3, 4, 5, 11, 2, 8, 9, 5, 11, 2, 8, 14, 6, 7, 13, 4, 5, 6, 12, 13, 14, 10, 6, 2, 8, 4, 5, 2, 8, 4, 5, 11, 2, 8, 4, 5, 6, 12, 3, 4, 5, 6, 8, 4, 5, 11, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 2, 3, 9, 10, 11, 2, 8, 4, 10, 1, 7, 8, 15, 11, 12, 13, 9, 5, 6, 2, 3, 9, 10, 1, 12, 8, 4]"
728.748199148196,211206.8079821584,-45.660221049783544,"[3, 1, 5, 8, 0, 14, 10, 7, 9, 6, 2, 13, 11, 12, 4, 1, 12, 13, 4, 10, 1, 2, 3, 4, 15, 1, 2, 13, 14, 15, 12, 3, 4, 15, 6, 2, 8, 14, 10, 6, 12, 13, 14, 10, 11, 13, 9, 5, 1, 7, 8, 4, 5, 6, 2, 3, 4, 15, 1, 7, 4, 15, 1, 12, 8, 4, 5, 6, 2, 13, 4, 5, 1, 12, 13, 5, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 2, 13, 4, 11, 7, 8, 9, 15, 11, 12, 13, 4, 10, 1, 7, 8, 4, 10, 12, 13, 4, 10, 6, 12, 8, 4, 5, 6, 2, 8, 4, 15, 6, 13, 14, 10, 1, 7, 8, 9, 5, 1, 12, 13, 4, 5, 6, 2, 14, 5, 6, 7, 13, 9, 5, 11, 12, 13, 9, 5, 1, 7, 13, 5, 6, 7, 3, 9, 5, 11, 7, 8, 9, 15, 6, 2, 8, 14, 6, 7, 13, 4, 5, 6, 12, 8, 14, 10, 6, 2, 13, 4, 5, 2, 8, 4, 5, 11, 2, 8, 4, 5, 1, 12, 3, 4, 5, 1, 8, 4, 5, 11, 7, 13, 14, 10, 1, 2, 8, 4, 5, 1, 2, 4, 5, 6, 2, 3, 9, 15, 11, 7, 13, 4, 5, 6, 2, 8, 15, 11, 12, 13, 14, 5, 1, 7, 3, 14, 10, 1, 12, 8, 4]"
726.1628816878787,208830.28415775727,-50.643898033910524,"[6, 8, 5, 1, 0, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 14, 10, 1, 2, 13, 4, 15, 1, 2, 13, 14, 15, 12, 3, 4, 15, 6, 2, 8, 9, 10, 6, 7, 13, 14, 10, 11, 13, 9, 5, 1, 12, 3, 4, 5, 6, 2, 3, 4, 15, 1, 2, 4, 15, 11, 12, 13, 4, 5, 6, 2, 8, 4, 5, 11, 12, 13, 5, 6, 2, 8, 4, 5, 1, 2, 3, 4, 5, 6, 7, 8, 4, 6, 2, 8, 4, 5, 11, 12, 13, 4, 10, 1, 7, 8, 4, 15, 2, 8, 4, 10, 6, 12, 13, 4, 5, 1, 7, 8, 4, 15, 6, 13, 14, 10, 1, 7, 3, 4, 10, 11, 7, 13, 9, 5, 6, 2, 14, 5, 6, 7, 13, 14, 5, 11, 12, 8, 4, 5, 1, 7, 13, 10, 6, 7, 3, 9, 5, 6, 2, 8, 9, 15, 6, 2, 13, 14, 6, 7, 13, 4, 5, 6, 7, 8, 14, 10, 6, 2, 8, 4, 5, 2, 8, 4, 10, 11, 2, 8, 14, 5, 6, 12, 3, 4, 5, 1, 8, 4, 5, 11, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 9, 5, 11, 7, 3, 9, 10, 11, 2, 8, 4, 5, 6, 7, 8, 15, 11, 2, 8, 14, 5, 1, 2, 8, 4, 10, 1, 12, 8, 4]"
725.7440505190475,208433.30915927963,-55.632758297258285,"[6, 8, 5, 14, 0, 1, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 14, 15, 1, 7, 13, 14, 15, 1, 2, 13, 14, 5, 12, 3, 4, 10, 6, 7, 8, 14, 15, 6, 2, 3, 14, 10, 6, 13, 9, 5, 1, 12, 3, 4, 5, 6, 7, 3, 4, 15, 1, 12, 4, 15, 1, 7, 13, 4, 5, 1, 12, 8, 4, 5, 1, 2, 13, 10, 1, 2, 8, 4, 5, 1, 2, 3, 4, 5, 1, 2, 8, 4, 6, 7, 8, 9, 5, 11, 12, 13, 4, 10, 1, 7, 8, 4, 10, 7, 8, 4, 10, 6, 12, 8, 9, 5, 1, 7, 8, 9, 5, 6, 13, 14, 10, 1, 7, 8, 9, 10, 1, 12, 13, 4, 5, 6, 2, 14, 5, 6, 7, 13, 9, 15, 6, 12, 8, 9, 5, 1, 7, 13, 10, 6, 7, 3, 4, 5, 11, 2, 8, 9, 5, 11, 2, 8, 14, 6, 7, 13, 4, 5, 6, 12, 13, 14, 10, 6, 2, 13, 4, 5, 2, 8, 4, 5, 11, 2, 8, 4, 5, 6, 12, 3, 4, 5, 6, 8, 4, 5, 11, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 4, 5, 11, 2, 3, 14, 10, 6, 2, 8, 4, 10, 1, 7, 8, 15, 11, 12, 13, 9, 5, 6, 2, 3, 9, 10, 1, 12, 8, 4]"
724.8997142997113,207665.29026410286,-60.62263970057719,"[6, 8, 5, 0, 1, 14, 10, 7, 9, 3, 2, 13, 11, 12, 4, 1, 2, 13, 4, 10, 1, 2, 3, 4, 15, 1, 2, 13, 14, 5, 12, 3, 4, 10, 6, 12, 8, 14, 10, 6, 2, 13, 4, 10, 6, 13, 9, 5, 1, 2, 3, 4, 5, 6, 2, 8, 4, 15, 6, 2, 4, 15, 1, 7, 13, 4, 5, 1, 12, 8, 9, 5, 1, 12, 13, 5, 1, 12, 8, 4, 5, 1, 2, 3, 4, 5, 6, 2, 8, 4, 6, 7, 8, 9, 5, 11, 12, 13, 4, 10, 1, 12, 8, 4, 15, 12, 8, 9, 10, 6, 12, 8, 14, 10, 1, 7, 8, 4, 5, 1, 13, 14, 10, 1, 7, 3, 4, 10, 11, 7, 8, 4, 5, 6, 2, 14, 15, 6, 7, 13, 9, 5, 11, 12, 8, 9, 10, 1, 7, 13, 10, 6, 7, 3, 4, 5, 11, 7, 3, 9, 15, 6, 2, 13, 14, 6, 7, 13, 4, 5, 6, 12, 13, 14, 10, 6, 2, 8, 4, 5, 2, 8, 4, 10, 11, 2, 8, 4, 5, 6, 2, 3, 4, 5, 6, 8, 4, 5, 1, 7, 13, 14, 15, 1, 2, 3, 4, 5, 1, 2, 9, 5, 11, 2, 3, 9, 10, 11, 2, 8, 4, 5, 6, 7, 8, 15, 11, 12, 13, 14, 5, 11, 2, 3, 4, 10, 1, 12, 8, 4]"
