Makespan,Energy,Reliability,Schedule
1531.349209249206,954147.4995924109,-144.12346619047617,"[2, 4, 9, 10, 11, 5, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 9, 15, 1, 2, 13, 4, 5, 1, 12, 3, 4, 15, 2, 13, 4, 15, 6, 12, 3, 4, 15, 1, 7, 13, 14, 5, 6, 3, 4, 5, 1, 7, 8, 9, 5, 6, 2, 13, 4, 10, 1, 2, 14, 15, 6, 2, 3, 9, 5, 1, 7, 13, 9, 5, 6, 2, 13, 5, 6, 12, 13, 4, 5, 6, 7, 13, 14, 5, 1, 7, 8, 14, 6, 2, 13, 4, 5, 6, 2, 8, 4, 10, 1, 2, 3, 14, 5, 12, 8, 9, 10, 6, 2, 3, 9, 5, 1, 7, 3, 4, 10, 1, 3, 9, 10, 1, 2, 13, 14, 15, 1, 7, 3, 4, 5, 1, 2, 4, 5, 1, 2, 13, 9, 10, 1, 7, 3, 4, 5, 1, 2, 3, 15, 6, 2, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 13, 4, 1, 2, 8, 14, 5, 11, 7, 8, 9, 15, 11, 2, 8, 4, 10, 7, 8, 4, 10, 11, 7, 13, 4, 15, 6, 2, 3, 4, 15, 6, 3, 14, 10, 11, 2, 13, 9, 5, 1, 2, 13, 9, 5, 6, 2, 14, 5, 6, 2, 8, 14, 15, 1, 2, 13, 9, 5, 6, 12, 8, 10, 1, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 13, 4]"
1470.559887459884,898173.48125236,-168.8055380555556,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 9, 5, 1, 2, 13, 4, 10, 6, 12, 3, 4, 5, 7, 13, 9, 15, 6, 7, 3, 4, 10, 1, 7, 13, 14, 5, 6, 3, 4, 10, 1, 7, 8, 4, 5, 1, 2, 8, 4, 10, 1, 2, 14, 15, 6, 2, 3, 9, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 2, 13, 4, 5, 6, 2, 13, 14, 5, 6, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 8, 4, 10, 1, 2, 3, 14, 5, 7, 8, 9, 5, 1, 2, 13, 9, 5, 1, 7, 3, 4, 10, 1, 3, 9, 10, 1, 7, 3, 14, 15, 1, 2, 13, 4, 10, 1, 2, 4, 5, 1, 7, 13, 9, 10, 1, 7, 3, 4, 5, 1, 2, 3, 15, 1, 2, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 8, 4, 1, 2, 3, 14, 5, 11, 7, 8, 14, 15, 11, 2, 8, 4, 10, 2, 3, 4, 10, 11, 7, 8, 4, 15, 1, 12, 3, 4, 15, 6, 3, 9, 10, 11, 12, 13, 9, 10, 1, 2, 13, 9, 5, 6, 12, 14, 5, 6, 7, 8, 4, 15, 1, 2, 13, 9, 5, 6, 12, 3, 10, 1, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 8, 9]"
1571.5422106922078,990975.7820130317,-134.10995122294372,"[2, 4, 9, 10, 5, 13, 7, 11, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 9, 15, 1, 2, 13, 4, 10, 11, 12, 3, 4, 10, 2, 13, 9, 5, 6, 12, 3, 4, 10, 1, 12, 13, 9, 5, 6, 3, 4, 5, 1, 7, 8, 9, 5, 6, 2, 13, 4, 10, 1, 2, 14, 15, 6, 2, 8, 9, 5, 1, 7, 13, 9, 5, 6, 2, 13, 5, 6, 7, 13, 4, 5, 6, 2, 13, 14, 5, 1, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 8, 4, 10, 6, 2, 3, 14, 5, 12, 3, 4, 15, 6, 2, 13, 9, 10, 1, 7, 3, 4, 10, 1, 3, 14, 10, 1, 2, 13, 14, 15, 6, 12, 13, 4, 5, 1, 2, 4, 5, 1, 2, 8, 9, 10, 1, 7, 3, 4, 5, 1, 2, 3, 15, 6, 2, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 13, 4, 1, 2, 8, 14, 5, 11, 7, 8, 9, 5, 11, 2, 8, 4, 15, 7, 8, 4, 10, 6, 7, 8, 4, 10, 6, 2, 13, 4, 15, 6, 3, 14, 10, 11, 7, 13, 9, 5, 1, 2, 13, 9, 5, 6, 12, 14, 5, 6, 7, 8, 9, 15, 1, 2, 13, 9, 5, 6, 12, 8, 10, 1, 7, 3, 9, 15, 1, 7, 8, 9, 5, 1, 12, 13, 4]"
1518.681460331457,942403.8632142288,-149.08573419913418,"[4, 2, 9, 10, 5, 13, 7, 11, 12, 0, 1, 6, 14, 3, 8, 1, 2, 3, 9, 15, 1, 2, 13, 4, 10, 11, 12, 3, 4, 10, 2, 13, 4, 5, 6, 12, 3, 4, 15, 1, 12, 13, 9, 5, 6, 3, 4, 5, 1, 7, 8, 9, 5, 6, 2, 13, 4, 10, 1, 2, 14, 15, 6, 2, 3, 9, 5, 1, 7, 13, 9, 5, 6, 2, 13, 5, 6, 12, 13, 4, 5, 6, 2, 13, 14, 5, 1, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 8, 4, 10, 6, 2, 3, 14, 5, 12, 3, 9, 15, 6, 2, 13, 9, 5, 1, 7, 3, 4, 10, 1, 3, 14, 10, 1, 2, 13, 14, 15, 1, 7, 3, 4, 5, 1, 2, 4, 5, 1, 2, 13, 9, 10, 1, 7, 3, 4, 5, 1, 2, 3, 15, 1, 2, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 13, 4, 1, 2, 8, 14, 5, 11, 7, 8, 9, 5, 11, 2, 8, 4, 10, 7, 8, 4, 10, 6, 7, 13, 4, 10, 6, 2, 13, 4, 15, 6, 3, 14, 5, 11, 7, 13, 9, 5, 1, 2, 13, 9, 5, 6, 12, 14, 5, 6, 7, 8, 9, 15, 1, 2, 13, 9, 5, 6, 12, 8, 10, 1, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 13, 4]"
1491.070349220346,917110.8072960941,-158.7704368614719,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 7, 8, 9, 5, 1, 2, 13, 4, 10, 6, 12, 3, 4, 5, 7, 13, 9, 15, 6, 7, 3, 4, 10, 1, 7, 13, 14, 5, 6, 3, 4, 10, 1, 7, 8, 4, 5, 11, 2, 8, 4, 5, 1, 2, 14, 15, 6, 2, 3, 9, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 2, 13, 14, 5, 6, 2, 13, 14, 5, 6, 7, 8, 14, 6, 2, 8, 4, 5, 1, 2, 8, 4, 10, 1, 2, 3, 14, 5, 7, 8, 9, 15, 1, 2, 13, 9, 5, 1, 7, 3, 4, 10, 1, 3, 9, 10, 1, 7, 3, 9, 5, 1, 2, 13, 4, 10, 1, 2, 4, 5, 1, 2, 13, 9, 10, 1, 7, 3, 4, 5, 1, 2, 3, 15, 1, 12, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 8, 4, 1, 2, 3, 14, 5, 11, 7, 8, 14, 15, 11, 2, 3, 4, 10, 2, 3, 4, 10, 1, 7, 8, 4, 15, 6, 12, 3, 4, 15, 6, 3, 9, 10, 1, 12, 13, 9, 10, 1, 2, 13, 9, 5, 6, 2, 14, 5, 6, 7, 8, 14, 15, 1, 2, 13, 9, 5, 1, 12, 3, 10, 1, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 8, 14]"
1481.9563521063492,908591.3668258418,-168.74188143939392,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 4, 10, 1, 2, 13, 4, 10, 11, 12, 3, 4, 10, 7, 13, 9, 15, 1, 7, 3, 4, 10, 6, 7, 13, 14, 5, 6, 3, 4, 5, 1, 7, 8, 9, 5, 11, 2, 8, 4, 10, 1, 2, 4, 15, 6, 2, 3, 9, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 7, 13, 4, 5, 6, 2, 13, 9, 10, 6, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 3, 4, 10, 1, 7, 3, 14, 5, 7, 8, 9, 10, 1, 2, 13, 9, 10, 1, 2, 3, 4, 10, 1, 3, 4, 10, 1, 7, 3, 9, 15, 1, 2, 3, 4, 10, 1, 2, 4, 5, 1, 2, 13, 9, 10, 1, 7, 3, 4, 5, 1, 2, 3, 15, 1, 12, 13, 4, 10, 1, 2, 13, 9, 10, 11, 2, 3, 9, 1, 2, 3, 14, 5, 11, 7, 8, 9, 15, 11, 2, 8, 4, 10, 7, 3, 4, 10, 1, 7, 8, 14, 15, 6, 12, 3, 4, 10, 6, 13, 9, 10, 11, 12, 13, 9, 10, 1, 2, 13, 9, 5, 6, 2, 14, 5, 6, 7, 8, 14, 15, 1, 2, 13, 9, 5, 1, 12, 3, 10, 6, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 3, 9]"
1483.3578672578637,909853.7044395317,-168.69573060606064,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 7, 8, 4, 10, 1, 2, 13, 4, 10, 11, 12, 3, 4, 5, 7, 13, 9, 15, 1, 7, 3, 4, 10, 6, 7, 3, 14, 5, 6, 3, 4, 5, 1, 7, 8, 9, 5, 11, 2, 8, 4, 10, 1, 2, 4, 15, 6, 2, 3, 9, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 7, 13, 4, 5, 6, 7, 13, 9, 5, 6, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 3, 4, 10, 1, 2, 3, 14, 5, 7, 8, 9, 15, 1, 2, 13, 9, 5, 1, 2, 3, 4, 10, 1, 3, 9, 10, 1, 7, 3, 9, 15, 1, 2, 3, 4, 10, 1, 2, 4, 5, 1, 2, 13, 9, 10, 1, 7, 3, 4, 5, 1, 12, 3, 15, 6, 12, 13, 4, 10, 1, 2, 13, 9, 10, 11, 2, 3, 4, 1, 2, 3, 14, 5, 11, 7, 8, 9, 15, 11, 2, 8, 4, 10, 7, 3, 4, 10, 1, 7, 8, 4, 15, 6, 12, 3, 4, 10, 6, 13, 14, 10, 11, 12, 13, 9, 10, 6, 2, 13, 9, 5, 6, 2, 4, 5, 1, 7, 8, 14, 15, 1, 2, 13, 9, 5, 1, 12, 3, 10, 1, 7, 3, 9, 15, 1, 12, 3, 9, 5, 1, 12, 3, 9]"
1514.7427878927847,938874.3983627355,-158.54170632756131,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 4, 10, 1, 2, 13, 4, 10, 6, 12, 3, 4, 10, 7, 3, 9, 15, 6, 7, 3, 4, 10, 6, 7, 13, 14, 5, 6, 3, 4, 5, 1, 7, 8, 4, 5, 1, 2, 8, 4, 10, 6, 2, 4, 15, 6, 2, 3, 9, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 7, 13, 4, 10, 6, 2, 13, 9, 10, 6, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 3, 4, 10, 1, 2, 3, 9, 5, 7, 8, 9, 10, 1, 2, 13, 9, 10, 1, 2, 3, 4, 10, 1, 3, 9, 10, 1, 7, 3, 9, 15, 1, 2, 3, 4, 10, 1, 2, 4, 5, 1, 7, 13, 9, 10, 1, 7, 13, 9, 5, 1, 2, 3, 15, 1, 2, 13, 4, 10, 1, 2, 13, 4, 10, 1, 2, 3, 9, 1, 2, 3, 14, 5, 11, 7, 8, 9, 15, 11, 2, 8, 4, 10, 2, 3, 4, 10, 1, 7, 8, 14, 15, 6, 12, 3, 4, 10, 6, 13, 9, 10, 11, 12, 13, 9, 10, 1, 2, 13, 9, 5, 6, 2, 14, 5, 6, 7, 8, 14, 15, 1, 2, 13, 4, 5, 1, 12, 3, 10, 6, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 3, 14]"
1479.2123044873013,906016.1286788826,-178.98818070346326,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 9, 10, 1, 2, 13, 4, 10, 11, 12, 3, 4, 10, 7, 13, 9, 15, 6, 12, 3, 4, 10, 1, 7, 13, 14, 5, 6, 3, 4, 5, 1, 7, 8, 14, 5, 1, 2, 8, 4, 10, 1, 2, 14, 15, 6, 2, 3, 9, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 2, 13, 4, 5, 6, 2, 13, 14, 5, 6, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 8, 4, 10, 1, 2, 3, 14, 5, 7, 8, 9, 10, 6, 2, 13, 9, 5, 1, 7, 3, 4, 10, 1, 3, 9, 10, 1, 7, 3, 14, 15, 1, 2, 13, 4, 10, 1, 2, 4, 5, 1, 2, 13, 9, 10, 6, 7, 3, 4, 5, 1, 2, 3, 15, 1, 2, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 3, 4, 1, 2, 3, 14, 5, 11, 7, 8, 14, 15, 11, 2, 8, 4, 10, 7, 3, 4, 10, 11, 7, 8, 4, 15, 6, 12, 3, 4, 15, 6, 3, 9, 10, 11, 12, 13, 9, 10, 1, 2, 13, 9, 5, 6, 12, 14, 5, 6, 7, 8, 4, 15, 1, 2, 13, 9, 5, 6, 12, 3, 10, 1, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 8, 14]"
1476.2608254108222,903441.1676970647,-179.00066626984133,"[2, 5, 4, 9, 10, 11, 7, 13, 12, 0, 1, 6, 14, 3, 8, 1, 2, 8, 9, 10, 1, 2, 13, 4, 10, 11, 12, 3, 4, 10, 2, 13, 9, 15, 6, 12, 3, 4, 5, 1, 7, 13, 14, 5, 6, 3, 4, 5, 1, 7, 8, 14, 5, 1, 2, 8, 4, 10, 11, 2, 14, 15, 6, 2, 3, 4, 5, 1, 12, 13, 9, 5, 1, 2, 13, 5, 1, 2, 13, 4, 5, 6, 2, 13, 14, 5, 1, 7, 8, 14, 6, 2, 13, 4, 5, 1, 2, 8, 4, 10, 1, 2, 3, 14, 5, 7, 8, 9, 10, 6, 2, 13, 9, 5, 1, 7, 3, 4, 10, 1, 3, 9, 15, 1, 7, 3, 14, 15, 1, 2, 13, 4, 10, 1, 2, 4, 5, 1, 2, 13, 9, 10, 6, 7, 3, 4, 5, 1, 2, 3, 15, 1, 2, 13, 4, 10, 1, 2, 13, 4, 10, 11, 2, 3, 4, 1, 2, 3, 14, 5, 11, 7, 8, 4, 15, 11, 2, 8, 4, 10, 7, 3, 4, 10, 11, 7, 8, 4, 15, 6, 12, 3, 4, 15, 6, 3, 9, 10, 1, 12, 13, 9, 10, 1, 2, 13, 9, 10, 6, 12, 14, 5, 6, 7, 8, 4, 15, 1, 2, 13, 9, 5, 6, 12, 3, 10, 1, 7, 3, 9, 15, 1, 7, 3, 9, 5, 1, 12, 8, 14]"
