Makespan,Energy,Reliability,Schedule
1899.3766262766237,1292306.3345893235,-165.3251616955267,"[7, 1, 13, 14, 6, 10, 9, 12, 2, 3, 11, 0, 4, 5, 8, 1, 2, 13, 4, 15, 1, 12, 13, 4, 5, 1, 7, 13, 14, 15, 7, 13, 14, 5, 6, 12, 8, 9, 5, 11, 2, 13, 4, 10, 6, 8, 4, 5, 6, 7, 13, 9, 5, 1, 7, 13, 9, 5, 11, 7, 14, 5, 1, 7, 3, 14, 5, 6, 7, 3, 9, 15, 1, 7, 8, 10, 11, 7, 3, 14, 15, 6, 12, 3, 14, 15, 6, 7, 13, 9, 1, 7, 8, 4, 10, 6, 7, 13, 14, 5, 6, 7, 8, 4, 15, 7, 8, 4, 15, 1, 12, 13, 4, 5, 6, 12, 13, 9, 15, 6, 13, 14, 5, 1, 7, 8, 9, 5, 6, 2, 13, 4, 10, 1, 7, 4, 15, 6, 2, 8, 4, 5, 1, 2, 3, 4, 5, 6, 12, 3, 10, 1, 12, 13, 4, 5, 11, 7, 13, 4, 15, 11, 7, 3, 14, 1, 12, 8, 9, 10, 11, 2, 13, 4, 10, 1, 2, 8, 4, 15, 7, 13, 9, 10, 6, 7, 13, 4, 15, 11, 2, 8, 4, 5, 1, 8, 4, 15, 1, 12, 13, 4, 15, 1, 2, 13, 9, 5, 6, 12, 14, 5, 11, 2, 13, 9, 5, 11, 7, 8, 4, 10, 11, 7, 3, 10, 6, 7, 8, 14, 15, 1, 2, 13, 4, 10, 6, 7, 3, 9]"
1549.3656233906204,970131.9177744564,-168.87288100288592,"[2, 8, 14, 3, 10, 13, 6, 5, 9, 0, 11, 7, 1, 4, 12, 6, 2, 3, 9, 5, 1, 2, 13, 4, 10, 1, 7, 13, 9, 10, 2, 8, 9, 5, 6, 12, 8, 14, 15, 1, 7, 3, 14, 5, 6, 3, 4, 10, 6, 7, 3, 4, 5, 1, 2, 13, 4, 5, 11, 7, 9, 5, 6, 12, 3, 4, 5, 1, 2, 13, 4, 5, 6, 7, 3, 5, 6, 12, 13, 9, 5, 11, 7, 8, 14, 15, 1, 2, 8, 4, 11, 2, 8, 4, 5, 6, 12, 3, 4, 5, 1, 2, 3, 14, 10, 7, 8, 9, 10, 6, 12, 13, 14, 5, 6, 7, 13, 9, 15, 1, 8, 14, 5, 1, 12, 8, 14, 15, 11, 2, 3, 9, 5, 1, 7, 9, 10, 6, 12, 8, 4, 5, 1, 12, 8, 4, 5, 6, 12, 13, 10, 1, 7, 13, 4, 10, 1, 12, 3, 4, 5, 6, 7, 3, 9, 1, 2, 13, 4, 10, 6, 7, 3, 4, 5, 1, 12, 8, 14, 5, 2, 3, 14, 5, 11, 2, 8, 4, 5, 1, 7, 13, 4, 5, 6, 13, 4, 10, 1, 7, 13, 14, 10, 1, 2, 3, 9, 15, 6, 7, 9, 5, 11, 7, 13, 4, 5, 1, 2, 8, 14, 10, 6, 2, 3, 5, 1, 7, 8, 14, 5, 1, 2, 13, 9, 10, 1, 7, 13, 4]"
1499.425868700865,924275.1847616348,-183.54751429653666,"[7, 3, 8, 6, 10, 9, 12, 1, 13, 5, 4, 0, 11, 2, 14, 6, 2, 3, 9, 5, 6, 2, 13, 9, 5, 1, 7, 8, 14, 5, 2, 8, 14, 5, 6, 2, 3, 4, 15, 6, 2, 3, 14, 5, 11, 3, 4, 10, 6, 7, 3, 4, 5, 1, 2, 13, 4, 5, 11, 12, 14, 10, 6, 12, 3, 14, 5, 1, 2, 13, 4, 10, 6, 12, 3, 10, 1, 7, 8, 9, 5, 6, 7, 8, 4, 15, 1, 2, 8, 14, 6, 2, 8, 9, 5, 11, 7, 3, 9, 5, 1, 2, 8, 4, 5, 7, 8, 9, 15, 1, 12, 13, 4, 15, 6, 2, 13, 4, 15, 1, 13, 14, 10, 1, 12, 8, 14, 10, 11, 2, 13, 14, 10, 6, 12, 9, 10, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 15, 1, 12, 13, 4, 5, 1, 12, 3, 4, 15, 1, 2, 3, 9, 1, 7, 13, 9, 10, 6, 7, 8, 4, 5, 11, 12, 8, 4, 5, 2, 3, 9, 5, 11, 2, 8, 4, 5, 11, 12, 13, 4, 5, 1, 13, 4, 5, 1, 7, 8, 14, 10, 6, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 9, 5, 6, 2, 8, 4, 10, 6, 7, 3, 5, 11, 7, 3, 14, 10, 1, 2, 3, 9, 10, 1, 2, 3, 4]"
1470.1902987152957,897337.0160713719,-193.70621999639246,"[12, 2, 14, 10, 7, 3, 8, 1, 13, 6, 5, 9, 4, 0, 11, 6, 2, 3, 9, 5, 11, 2, 13, 9, 5, 1, 7, 8, 14, 5, 2, 13, 14, 5, 6, 2, 3, 4, 15, 11, 7, 3, 14, 5, 11, 3, 4, 10, 1, 7, 3, 14, 5, 1, 2, 3, 4, 5, 11, 12, 14, 10, 6, 2, 8, 14, 5, 1, 2, 13, 4, 10, 6, 12, 3, 5, 1, 7, 8, 9, 5, 6, 7, 8, 4, 15, 1, 2, 8, 14, 11, 2, 8, 9, 5, 11, 7, 3, 9, 5, 1, 2, 8, 4, 10, 7, 8, 9, 15, 1, 12, 13, 4, 5, 6, 2, 13, 4, 15, 11, 13, 14, 15, 1, 12, 8, 14, 10, 6, 2, 13, 14, 10, 1, 12, 4, 10, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 10, 1, 12, 13, 4, 5, 1, 12, 3, 4, 15, 1, 2, 3, 9, 1, 2, 13, 9, 10, 6, 7, 8, 4, 5, 11, 12, 8, 4, 5, 7, 3, 9, 5, 11, 2, 8, 9, 5, 6, 12, 13, 4, 5, 1, 13, 4, 5, 1, 7, 8, 14, 10, 1, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 4, 5, 6, 2, 8, 14, 10, 6, 7, 3, 5, 11, 7, 3, 14, 10, 1, 2, 8, 9, 10, 1, 7, 3, 4]"
1497.5128095378059,922550.1098544234,-183.86263702020202,"[12, 2, 14, 7, 8, 3, 10, 1, 13, 6, 5, 9, 4, 0, 11, 6, 2, 3, 9, 5, 11, 2, 13, 9, 5, 1, 7, 13, 14, 5, 2, 13, 14, 5, 6, 2, 3, 4, 15, 11, 2, 3, 14, 5, 11, 3, 4, 10, 6, 7, 3, 4, 5, 1, 2, 3, 4, 15, 11, 12, 14, 10, 6, 2, 13, 14, 5, 1, 2, 13, 4, 15, 6, 12, 3, 5, 1, 7, 8, 9, 5, 6, 7, 8, 4, 15, 1, 2, 8, 14, 6, 2, 8, 4, 5, 11, 7, 3, 9, 5, 1, 2, 3, 4, 10, 7, 8, 9, 15, 1, 12, 13, 4, 5, 6, 2, 13, 4, 15, 1, 13, 14, 10, 1, 12, 8, 14, 10, 6, 2, 13, 14, 10, 1, 12, 9, 10, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 10, 1, 12, 13, 4, 10, 1, 12, 3, 4, 15, 1, 2, 3, 9, 1, 7, 13, 9, 10, 1, 7, 8, 4, 5, 11, 12, 8, 4, 5, 2, 8, 9, 5, 11, 2, 8, 4, 5, 11, 12, 3, 4, 5, 1, 13, 4, 10, 1, 7, 8, 14, 10, 1, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 4, 5, 6, 2, 8, 14, 10, 6, 7, 3, 5, 11, 7, 3, 14, 10, 1, 12, 3, 9, 10, 1, 7, 3, 4]"
1546.8798730298695,967841.0157820822,-173.73457041847033,"[12, 2, 8, 14, 7, 3, 10, 1, 5, 11, 0, 4, 13, 6, 9, 6, 2, 3, 14, 5, 1, 2, 3, 9, 5, 1, 7, 13, 9, 5, 2, 13, 14, 5, 6, 2, 3, 9, 15, 11, 2, 3, 14, 5, 11, 3, 4, 15, 6, 7, 3, 4, 5, 1, 2, 13, 14, 5, 11, 7, 14, 10, 6, 2, 8, 4, 15, 1, 2, 13, 4, 15, 6, 12, 3, 5, 6, 2, 3, 9, 5, 6, 7, 8, 9, 15, 1, 7, 13, 9, 11, 2, 13, 4, 5, 1, 7, 3, 4, 5, 1, 2, 3, 4, 10, 2, 8, 4, 15, 6, 12, 13, 14, 5, 1, 12, 13, 9, 5, 6, 8, 9, 10, 1, 12, 8, 14, 10, 11, 2, 13, 9, 10, 1, 12, 9, 10, 6, 2, 8, 4, 5, 11, 12, 13, 4, 5, 1, 12, 8, 15, 11, 7, 13, 4, 5, 1, 12, 3, 4, 15, 1, 7, 8, 9, 1, 2, 13, 9, 10, 1, 7, 8, 4, 5, 11, 12, 8, 4, 5, 7, 3, 9, 10, 11, 2, 8, 4, 5, 1, 12, 13, 4, 5, 6, 3, 9, 10, 1, 2, 8, 14, 5, 1, 7, 3, 4, 5, 6, 12, 9, 5, 1, 7, 8, 4, 5, 6, 2, 8, 14, 10, 6, 7, 3, 5, 11, 7, 13, 14, 5, 1, 7, 3, 4, 10, 1, 2, 3, 9]"
1484.8152987152953,910811.355648161,-193.55090244949494,"[12, 2, 8, 14, 7, 3, 10, 1, 13, 6, 5, 9, 4, 0, 11, 6, 2, 3, 4, 5, 11, 2, 13, 9, 5, 1, 7, 8, 14, 5, 2, 13, 14, 5, 6, 2, 3, 4, 15, 11, 2, 3, 14, 5, 11, 3, 4, 10, 6, 7, 3, 4, 5, 1, 2, 3, 4, 10, 11, 12, 14, 10, 6, 2, 8, 14, 10, 1, 2, 13, 4, 15, 6, 12, 3, 5, 1, 7, 8, 9, 5, 6, 7, 8, 4, 5, 1, 2, 8, 14, 6, 2, 8, 9, 5, 11, 7, 3, 9, 5, 1, 2, 3, 9, 10, 7, 8, 9, 15, 6, 2, 13, 4, 5, 6, 2, 13, 4, 15, 11, 8, 14, 10, 1, 12, 8, 4, 10, 11, 2, 13, 14, 10, 1, 12, 9, 10, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 10, 1, 12, 13, 4, 5, 1, 12, 3, 4, 15, 1, 2, 3, 9, 1, 7, 13, 9, 10, 1, 7, 8, 4, 5, 11, 12, 8, 4, 5, 7, 13, 9, 5, 11, 2, 8, 4, 5, 11, 12, 13, 4, 5, 1, 13, 4, 5, 1, 7, 8, 14, 10, 1, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 4, 5, 6, 2, 8, 14, 10, 6, 7, 3, 5, 11, 7, 3, 14, 10, 1, 2, 3, 9, 10, 1, 7, 3, 4]"
1544.2869798119764,965858.8201025911,-173.981188001443,"[12, 2, 14, 7, 8, 3, 10, 1, 13, 6, 5, 9, 4, 0, 11, 1, 2, 3, 9, 5, 11, 2, 13, 9, 5, 1, 7, 13, 14, 5, 2, 13, 14, 5, 6, 2, 3, 4, 15, 11, 2, 3, 14, 5, 11, 3, 4, 10, 6, 2, 3, 4, 5, 1, 12, 3, 4, 15, 11, 12, 14, 10, 6, 2, 13, 14, 5, 1, 2, 13, 4, 15, 6, 12, 3, 5, 1, 7, 13, 9, 5, 6, 7, 8, 4, 15, 1, 2, 8, 14, 1, 2, 8, 4, 5, 11, 7, 3, 9, 5, 1, 2, 3, 4, 10, 2, 8, 9, 15, 1, 12, 13, 4, 5, 6, 2, 13, 4, 15, 1, 13, 14, 5, 1, 7, 8, 14, 10, 6, 2, 13, 14, 10, 1, 12, 9, 10, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 10, 1, 12, 13, 4, 10, 1, 12, 3, 4, 15, 1, 2, 3, 9, 1, 7, 13, 9, 10, 1, 7, 8, 4, 5, 11, 12, 3, 9, 5, 2, 8, 9, 5, 11, 2, 8, 4, 5, 11, 12, 3, 4, 5, 1, 13, 4, 10, 1, 7, 8, 14, 10, 1, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 4, 5, 6, 2, 13, 14, 10, 6, 7, 3, 5, 1, 7, 3, 14, 10, 1, 12, 3, 9, 10, 1, 7, 3, 4]"
1529.234129884127,951745.912542505,-178.9223683008658,"[7, 3, 8, 6, 10, 9, 12, 1, 13, 5, 4, 0, 11, 2, 14, 6, 2, 3, 9, 5, 11, 2, 13, 9, 5, 1, 7, 8, 14, 5, 2, 13, 14, 5, 6, 2, 3, 4, 15, 11, 7, 3, 14, 5, 1, 3, 4, 10, 1, 7, 3, 14, 5, 1, 2, 3, 4, 5, 11, 12, 14, 10, 6, 2, 8, 14, 5, 1, 12, 13, 4, 10, 6, 12, 3, 5, 1, 7, 8, 9, 5, 6, 7, 8, 4, 15, 1, 2, 8, 14, 6, 2, 8, 9, 5, 11, 7, 3, 9, 5, 6, 2, 8, 4, 15, 7, 8, 9, 15, 1, 12, 13, 4, 5, 6, 2, 13, 4, 15, 1, 13, 14, 15, 1, 12, 8, 14, 10, 11, 2, 13, 14, 10, 1, 12, 9, 10, 6, 7, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 15, 1, 12, 13, 4, 5, 1, 12, 13, 4, 15, 1, 2, 3, 9, 1, 7, 13, 9, 10, 6, 7, 8, 4, 5, 11, 12, 8, 4, 5, 7, 3, 9, 5, 11, 2, 8, 9, 5, 6, 12, 13, 4, 5, 1, 13, 4, 5, 1, 7, 8, 14, 10, 1, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 4, 5, 6, 2, 8, 14, 10, 6, 7, 3, 5, 11, 7, 3, 14, 10, 1, 2, 3, 9, 10, 1, 12, 3, 4]"
1497.5128095378059,922553.2468485902,-183.8411286868687,"[12, 2, 8, 14, 7, 3, 10, 1, 13, 6, 5, 9, 4, 0, 11, 6, 2, 3, 9, 5, 11, 2, 13, 9, 5, 1, 7, 8, 14, 5, 2, 13, 14, 5, 6, 2, 3, 4, 15, 11, 2, 3, 14, 5, 11, 3, 4, 10, 6, 7, 3, 4, 5, 1, 2, 3, 4, 15, 11, 12, 14, 10, 6, 2, 13, 14, 5, 1, 2, 13, 4, 15, 6, 12, 3, 5, 1, 7, 8, 9, 5, 6, 7, 8, 4, 15, 1, 2, 8, 14, 6, 2, 8, 4, 5, 11, 7, 3, 9, 5, 1, 2, 3, 4, 10, 7, 8, 9, 15, 1, 12, 13, 4, 5, 6, 2, 13, 4, 15, 1, 13, 14, 10, 1, 12, 8, 14, 10, 6, 2, 13, 14, 10, 1, 12, 9, 10, 6, 12, 8, 4, 5, 1, 2, 3, 4, 5, 1, 12, 13, 10, 1, 12, 13, 4, 10, 1, 12, 3, 4, 15, 1, 2, 3, 9, 1, 7, 13, 9, 10, 1, 7, 8, 4, 5, 11, 12, 8, 4, 5, 2, 8, 9, 5, 11, 2, 8, 4, 5, 11, 12, 3, 4, 5, 1, 13, 4, 5, 1, 7, 8, 14, 10, 1, 7, 3, 14, 5, 1, 12, 14, 5, 1, 12, 3, 4, 5, 6, 2, 8, 14, 10, 6, 7, 3, 5, 11, 7, 3, 14, 10, 1, 12, 3, 9, 10, 1, 7, 3, 4]"
