Makespan,Energy,Reliability,Schedule
1431.0476219476186,861761.7118597196,-193.62540061688307,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 1, 9, 6, 2, 3, 4, 5, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 8, 14, 10, 6, 7, 3, 14, 10, 1, 7, 13, 9, 5, 1, 3, 4, 5, 6, 12, 8, 4, 5, 1, 7, 8, 9, 10, 6, 12, 4, 15, 1, 7, 13, 9, 10, 1, 7, 3, 9, 10, 1, 7, 3, 10, 1, 2, 8, 4, 5, 11, 12, 3, 9, 5, 6, 2, 8, 9, 11, 7, 3, 14, 10, 1, 7, 8, 4, 5, 1, 7, 3, 4, 5, 2, 8, 14, 5, 11, 7, 8, 4, 10, 11, 2, 8, 14, 10, 6, 8, 14, 5, 6, 2, 13, 9, 10, 11, 2, 8, 14, 5, 1, 7, 14, 10, 1, 2, 8, 4, 5, 6, 2, 3, 14, 10, 1, 2, 3, 5, 11, 12, 8, 14, 10, 1, 2, 3, 4, 5, 1, 2, 3, 4, 6, 12, 3, 4, 10, 1, 2, 3, 4, 5, 6, 2, 8, 4, 5, 2, 3, 9, 10, 11, 12, 13, 9, 10, 1, 2, 13, 9, 5, 1, 13, 9, 5, 1, 2, 13, 4, 15, 1, 12, 3, 9, 10, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 2, 3, 9, 15, 1, 2, 3, 5, 6, 2, 8, 4, 10, 1, 2, 13, 4, 5, 6, 2, 3, 9]"
1483.2402626402595,909782.9233013178,-168.72049871572875,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 1, 9, 6, 2, 3, 4, 5, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 8, 9, 15, 6, 7, 3, 14, 5, 1, 2, 13, 9, 5, 11, 3, 4, 5, 6, 12, 8, 4, 5, 1, 7, 8, 9, 10, 6, 12, 4, 15, 11, 7, 3, 9, 10, 1, 12, 3, 9, 10, 1, 7, 3, 5, 1, 2, 13, 4, 5, 11, 7, 3, 4, 5, 6, 2, 13, 9, 11, 7, 13, 14, 10, 1, 2, 8, 9, 5, 1, 7, 3, 4, 5, 2, 8, 14, 5, 11, 7, 8, 4, 10, 6, 2, 8, 14, 5, 6, 8, 14, 5, 6, 2, 13, 14, 10, 11, 2, 3, 14, 5, 1, 7, 14, 10, 1, 2, 8, 9, 10, 1, 2, 3, 4, 10, 1, 2, 3, 5, 1, 2, 8, 14, 10, 1, 2, 13, 9, 5, 1, 2, 3, 4, 6, 7, 3, 4, 10, 1, 12, 3, 4, 5, 6, 2, 3, 4, 5, 2, 3, 9, 10, 1, 7, 13, 9, 10, 1, 2, 3, 9, 5, 1, 8, 14, 5, 1, 2, 13, 4, 15, 1, 12, 3, 9, 10, 1, 12, 9, 10, 6, 2, 3, 4, 5, 1, 2, 3, 9, 15, 6, 2, 3, 5, 6, 2, 8, 4, 10, 1, 2, 13, 4, 10, 6, 2, 3, 9]"
1442.4702409952379,872270.427332328,-183.61048277056275,"[0, 2, 3, 14, 4, 8, 11, 6, 5, 12, 13, 7, 1, 9, 10, 6, 12, 3, 4, 5, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 13, 14, 10, 6, 7, 3, 14, 5, 1, 7, 13, 9, 5, 1, 3, 4, 5, 6, 12, 8, 4, 5, 1, 7, 8, 9, 10, 6, 12, 4, 15, 11, 7, 3, 9, 10, 1, 12, 3, 9, 10, 1, 7, 3, 10, 1, 2, 13, 4, 5, 11, 12, 3, 9, 5, 1, 2, 3, 9, 11, 7, 3, 14, 10, 1, 2, 8, 9, 5, 1, 7, 3, 4, 5, 2, 8, 14, 5, 11, 7, 8, 4, 10, 6, 2, 8, 14, 5, 6, 8, 14, 5, 6, 2, 13, 9, 10, 11, 2, 3, 14, 15, 1, 7, 14, 10, 1, 2, 8, 4, 5, 1, 2, 3, 4, 10, 1, 2, 3, 5, 1, 2, 8, 14, 5, 1, 2, 3, 9, 5, 6, 2, 3, 4, 6, 7, 3, 4, 10, 1, 12, 3, 4, 5, 11, 2, 3, 4, 5, 2, 3, 9, 10, 1, 12, 13, 9, 5, 1, 2, 3, 9, 5, 1, 8, 14, 5, 1, 2, 13, 4, 15, 1, 12, 3, 9, 10, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 2, 3, 9, 15, 1, 2, 3, 5, 6, 7, 8, 4, 5, 1, 2, 13, 4, 10, 6, 2, 3, 4]"
1431.6513376763346,862277.4230811916,-183.67171569624813,"[10, 0, 2, 3, 14, 8, 11, 5, 6, 12, 13, 7, 4, 1, 9, 6, 2, 3, 4, 10, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 13, 14, 5, 6, 7, 3, 14, 15, 1, 2, 13, 9, 5, 1, 3, 4, 5, 6, 2, 8, 4, 5, 1, 2, 8, 9, 10, 6, 12, 4, 15, 11, 7, 3, 9, 10, 1, 7, 3, 9, 10, 1, 7, 3, 5, 1, 7, 13, 4, 5, 11, 12, 3, 9, 5, 6, 2, 3, 4, 6, 7, 13, 14, 10, 1, 7, 8, 4, 5, 1, 7, 3, 4, 5, 2, 8, 14, 15, 11, 2, 8, 4, 10, 6, 2, 8, 14, 10, 6, 8, 14, 5, 6, 2, 13, 9, 10, 11, 2, 8, 14, 5, 1, 7, 14, 10, 1, 2, 8, 9, 5, 1, 2, 3, 14, 10, 1, 2, 3, 5, 11, 2, 8, 14, 15, 1, 2, 3, 4, 5, 6, 7, 3, 4, 6, 7, 3, 4, 10, 1, 2, 3, 4, 5, 6, 12, 13, 4, 5, 2, 3, 9, 15, 1, 7, 13, 4, 5, 1, 2, 3, 9, 5, 11, 8, 9, 5, 1, 7, 13, 4, 10, 1, 2, 3, 9, 15, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 2, 3, 9, 15, 1, 2, 3, 5, 1, 2, 8, 4, 10, 1, 2, 8, 4, 10, 6, 2, 3, 9]"
1452.732867257864,881849.0626100155,-178.7135252417027,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 1, 9, 1, 2, 3, 4, 10, 6, 7, 13, 4, 15, 1, 7, 13, 14, 5, 2, 8, 14, 10, 6, 7, 3, 14, 15, 1, 2, 13, 9, 5, 1, 3, 4, 5, 6, 2, 8, 4, 5, 1, 7, 8, 9, 5, 6, 12, 9, 15, 11, 2, 3, 9, 10, 1, 7, 3, 9, 10, 1, 7, 13, 10, 1, 7, 13, 4, 5, 11, 12, 3, 9, 5, 1, 2, 3, 9, 11, 7, 13, 14, 10, 1, 7, 8, 4, 5, 1, 7, 3, 4, 5, 2, 8, 14, 15, 11, 2, 3, 4, 10, 11, 2, 8, 14, 10, 6, 8, 14, 5, 6, 2, 13, 9, 10, 11, 2, 8, 14, 5, 1, 7, 4, 10, 1, 2, 8, 9, 5, 1, 2, 3, 14, 10, 1, 2, 3, 5, 11, 2, 8, 14, 15, 1, 2, 3, 4, 5, 6, 7, 3, 4, 6, 7, 3, 4, 10, 1, 2, 3, 4, 5, 1, 12, 8, 4, 10, 2, 13, 9, 15, 1, 7, 13, 4, 5, 1, 2, 3, 9, 5, 6, 8, 9, 5, 1, 7, 13, 4, 10, 1, 2, 3, 9, 15, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 2, 3, 9, 15, 1, 2, 3, 5, 1, 2, 8, 4, 10, 1, 2, 8, 4, 5, 6, 2, 3, 9]"
1549.1186897686864,970353.6954435507,-154.03287435786433,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 9, 1, 6, 7, 3, 14, 15, 6, 7, 3, 4, 5, 1, 7, 8, 14, 5, 2, 13, 14, 15, 6, 7, 3, 14, 5, 1, 2, 13, 9, 5, 1, 3, 4, 5, 6, 2, 8, 9, 5, 1, 7, 8, 9, 10, 6, 2, 4, 15, 6, 7, 13, 9, 10, 1, 7, 3, 9, 10, 1, 7, 3, 5, 1, 7, 8, 4, 5, 6, 12, 3, 9, 5, 6, 12, 13, 9, 6, 7, 13, 14, 10, 1, 7, 8, 4, 5, 1, 2, 3, 4, 5, 2, 8, 9, 15, 11, 7, 8, 4, 10, 11, 7, 8, 14, 5, 6, 8, 14, 5, 1, 2, 13, 9, 5, 11, 2, 13, 14, 15, 1, 2, 4, 5, 1, 2, 8, 9, 5, 1, 7, 3, 14, 15, 1, 2, 3, 5, 11, 7, 8, 14, 10, 1, 2, 3, 4, 5, 6, 7, 3, 4, 6, 7, 3, 4, 15, 1, 2, 3, 4, 5, 6, 12, 13, 4, 5, 2, 13, 9, 10, 1, 2, 13, 4, 10, 1, 2, 3, 9, 5, 1, 8, 9, 5, 6, 2, 13, 4, 10, 1, 12, 13, 9, 10, 1, 12, 4, 5, 11, 2, 8, 4, 5, 1, 12, 13, 9, 15, 1, 2, 3, 5, 6, 2, 8, 4, 10, 1, 2, 13, 4, 10, 6, 2, 3, 9]"
1431.6513376763346,862210.4052756288,-203.79713724386718,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 1, 9, 6, 2, 3, 4, 10, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 8, 14, 5, 6, 7, 3, 14, 15, 1, 2, 13, 9, 5, 1, 3, 4, 5, 6, 2, 8, 4, 5, 1, 7, 8, 9, 10, 6, 12, 4, 15, 11, 7, 3, 9, 10, 1, 7, 3, 9, 10, 1, 7, 13, 10, 1, 7, 13, 4, 5, 11, 12, 3, 9, 5, 1, 2, 3, 9, 11, 7, 13, 14, 10, 1, 7, 8, 4, 5, 1, 7, 3, 4, 5, 2, 8, 14, 15, 11, 2, 3, 4, 10, 11, 2, 8, 14, 10, 6, 8, 14, 5, 6, 2, 13, 9, 10, 11, 2, 8, 14, 5, 1, 7, 14, 10, 1, 2, 8, 9, 5, 1, 2, 3, 14, 10, 1, 2, 3, 5, 11, 2, 8, 14, 15, 1, 2, 3, 4, 5, 6, 7, 3, 4, 6, 7, 3, 4, 10, 1, 2, 3, 4, 5, 6, 12, 8, 4, 5, 2, 3, 9, 15, 1, 7, 13, 4, 5, 1, 2, 3, 9, 5, 11, 8, 9, 5, 1, 7, 13, 4, 10, 1, 2, 3, 9, 15, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 12, 3, 9, 15, 1, 2, 3, 5, 1, 2, 8, 4, 10, 1, 2, 8, 4, 10, 6, 2, 3, 9]"
1524.546720071717,947919.2337937744,-169.0425504978355,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 1, 9, 6, 2, 3, 4, 5, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 13, 14, 10, 6, 7, 3, 14, 10, 1, 7, 13, 9, 5, 1, 3, 4, 5, 6, 12, 8, 4, 5, 1, 7, 8, 9, 10, 6, 12, 4, 15, 1, 7, 13, 9, 10, 1, 2, 8, 9, 10, 1, 7, 3, 10, 1, 2, 8, 4, 5, 11, 12, 3, 9, 5, 6, 2, 13, 9, 11, 7, 3, 14, 10, 1, 7, 8, 4, 5, 1, 7, 3, 4, 5, 2, 8, 14, 5, 11, 7, 8, 4, 10, 11, 2, 8, 14, 5, 6, 8, 14, 5, 6, 2, 13, 9, 10, 11, 2, 8, 14, 15, 1, 7, 14, 10, 1, 2, 8, 4, 5, 6, 2, 3, 14, 5, 1, 2, 3, 5, 11, 12, 8, 14, 10, 1, 2, 3, 9, 5, 6, 2, 3, 4, 6, 12, 13, 4, 10, 1, 2, 3, 4, 5, 6, 2, 8, 4, 5, 2, 3, 9, 10, 11, 12, 13, 9, 10, 1, 2, 13, 9, 5, 1, 13, 9, 5, 1, 2, 13, 4, 15, 1, 12, 3, 14, 15, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 2, 13, 9, 15, 1, 2, 3, 5, 6, 2, 8, 4, 10, 1, 2, 13, 4, 5, 6, 2, 3, 9]"
1511.0476219476186,935579.1537661012,-173.82198867243866,"[10, 0, 2, 3, 14, 8, 11, 6, 5, 12, 13, 7, 4, 1, 9, 6, 2, 3, 4, 5, 6, 7, 3, 4, 15, 1, 7, 13, 14, 5, 2, 13, 14, 15, 6, 7, 3, 14, 5, 1, 2, 13, 9, 5, 1, 3, 4, 5, 6, 12, 8, 4, 10, 1, 7, 8, 9, 10, 6, 12, 4, 15, 11, 7, 13, 9, 10, 1, 12, 3, 9, 10, 1, 7, 3, 10, 1, 2, 13, 4, 5, 6, 12, 3, 9, 5, 6, 2, 13, 14, 11, 2, 3, 14, 10, 1, 2, 8, 9, 5, 1, 7, 3, 4, 5, 2, 8, 14, 5, 11, 7, 8, 4, 10, 6, 2, 13, 14, 5, 1, 8, 14, 5, 1, 2, 13, 9, 10, 11, 2, 8, 14, 15, 1, 7, 14, 10, 1, 2, 8, 9, 5, 1, 2, 3, 4, 10, 1, 7, 3, 5, 11, 2, 8, 14, 10, 1, 2, 3, 9, 5, 6, 2, 3, 4, 6, 7, 3, 4, 10, 1, 2, 3, 4, 5, 6, 2, 3, 4, 5, 2, 3, 9, 10, 1, 7, 13, 9, 10, 1, 2, 3, 9, 5, 1, 8, 14, 5, 1, 2, 13, 4, 15, 1, 12, 3, 9, 10, 1, 12, 14, 10, 6, 2, 3, 4, 5, 1, 2, 3, 9, 15, 1, 2, 3, 5, 6, 2, 8, 4, 10, 1, 2, 13, 4, 10, 6, 2, 3, 9]"
1493.3820375320347,918934.2376774834,-174.12331712842712,"[14, 0, 2, 3, 10, 6, 8, 5, 11, 12, 13, 7, 4, 1, 9, 6, 2, 3, 9, 10, 6, 2, 3, 4, 15, 1, 7, 13, 14, 5, 2, 13, 14, 5, 6, 7, 3, 14, 15, 1, 2, 13, 9, 5, 6, 8, 4, 5, 6, 2, 8, 4, 10, 1, 2, 8, 9, 10, 1, 12, 4, 15, 11, 7, 3, 9, 10, 1, 2, 3, 14, 15, 11, 7, 3, 5, 6, 12, 13, 4, 5, 11, 12, 3, 9, 5, 6, 2, 3, 4, 6, 12, 13, 14, 10, 1, 7, 8, 14, 5, 1, 7, 13, 4, 5, 2, 8, 14, 15, 6, 2, 8, 4, 15, 6, 12, 8, 14, 10, 6, 8, 14, 5, 6, 2, 13, 9, 10, 6, 2, 8, 14, 5, 1, 7, 9, 15, 1, 2, 8, 9, 5, 1, 7, 3, 14, 10, 1, 2, 8, 5, 11, 2, 8, 14, 15, 1, 2, 3, 4, 5, 6, 7, 3, 4, 6, 7, 13, 4, 10, 1, 2, 3, 4, 5, 6, 2, 13, 9, 5, 2, 3, 9, 15, 6, 7, 13, 4, 5, 1, 2, 13, 9, 5, 11, 8, 4, 5, 1, 7, 13, 4, 10, 6, 2, 3, 9, 15, 1, 12, 4, 10, 6, 2, 3, 4, 5, 1, 2, 3, 14, 10, 1, 2, 8, 15, 6, 2, 3, 4, 10, 1, 2, 8, 4, 10, 1, 2, 3, 9]"
