Makespan,Energy,Reliability,Schedule
871.9931486431458,343693.0228358744,-76.29474477272726,"[13, 6, 8, 4, 10, 0, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 9, 5, 6, 2, 13, 9, 10, 6, 12, 8, 9, 10, 2, 13, 4, 5, 11, 2, 8, 9, 5, 1, 7, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 9, 5, 6, 7, 8, 4, 5, 1, 12, 13, 4, 10, 6, 2, 8, 5, 11, 7, 3, 4, 15, 1, 7, 3, 4, 15, 6, 2, 3, 14, 1, 12, 13, 14, 5, 1, 7, 8, 14, 10, 1, 2, 8, 4, 5, 7, 3, 4, 10, 1, 12, 8, 4, 10, 11, 2, 8, 9, 15, 6, 3, 4, 5, 6, 7, 3, 14, 15, 6, 2, 3, 14, 15, 11, 12, 9, 15, 1, 7, 13, 9, 10, 11, 7, 8, 4, 15, 6, 7, 8, 5, 6, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 11, 2, 8, 9, 10, 11, 7, 8, 4, 10, 6, 7, 3, 4, 10, 7, 13, 4, 5, 6, 2, 8, 9, 5, 1, 7, 8, 9, 15, 6, 8, 4, 15, 6, 2, 8, 9, 15, 6, 12, 13, 4, 5, 6, 2, 14, 5, 6, 12, 13, 4, 5, 1, 2, 13, 14, 15, 6, 12, 13, 15, 1, 2, 8, 9, 10, 11, 7, 8, 4, 10, 1, 7, 8, 4]"
872.8511933761904,344505.1696412711,-76.29090409812407,"[13, 6, 8, 4, 10, 0, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 9, 5, 6, 2, 13, 9, 10, 6, 12, 8, 9, 10, 2, 13, 4, 5, 11, 2, 8, 9, 5, 1, 7, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 9, 5, 6, 7, 8, 4, 5, 1, 12, 13, 4, 10, 6, 2, 8, 5, 11, 7, 3, 4, 15, 1, 7, 3, 4, 15, 6, 2, 3, 14, 1, 12, 13, 14, 5, 1, 7, 8, 14, 10, 1, 2, 8, 9, 5, 7, 3, 4, 10, 1, 2, 8, 4, 10, 11, 2, 8, 9, 15, 6, 3, 4, 5, 6, 12, 3, 14, 15, 6, 2, 3, 14, 15, 11, 12, 9, 15, 1, 7, 13, 9, 10, 11, 7, 8, 4, 15, 6, 7, 8, 5, 1, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 11, 2, 8, 9, 10, 11, 7, 8, 4, 10, 6, 7, 3, 4, 10, 7, 13, 4, 5, 6, 2, 8, 9, 5, 1, 7, 8, 9, 15, 6, 8, 4, 10, 6, 2, 8, 4, 15, 6, 12, 13, 4, 5, 6, 2, 14, 5, 6, 12, 13, 9, 5, 1, 2, 13, 14, 15, 6, 12, 13, 15, 1, 2, 8, 9, 10, 11, 7, 8, 4, 10, 1, 7, 8, 4]"
860.0873044873017,332726.3822625952,-86.21366070346319,"[13, 0, 8, 4, 10, 6, 7, 12, 5, 14, 9, 2, 11, 1, 3, 1, 7, 8, 4, 10, 1, 2, 3, 14, 10, 6, 12, 8, 14, 10, 2, 3, 9, 5, 6, 2, 3, 9, 10, 11, 2, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 14, 5, 6, 2, 3, 4, 5, 1, 7, 13, 4, 10, 6, 2, 8, 5, 6, 7, 3, 4, 15, 6, 12, 13, 9, 5, 6, 2, 13, 9, 1, 12, 3, 9, 5, 6, 7, 8, 4, 5, 1, 7, 8, 14, 15, 7, 3, 4, 10, 1, 12, 13, 4, 10, 6, 2, 3, 4, 5, 6, 8, 4, 5, 6, 2, 3, 9, 15, 6, 2, 3, 14, 10, 11, 12, 9, 15, 6, 2, 13, 9, 10, 6, 7, 13, 14, 15, 1, 7, 8, 15, 6, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 13, 9, 10, 11, 12, 8, 4, 10, 6, 12, 8, 4, 5, 7, 8, 4, 5, 6, 2, 8, 14, 5, 1, 7, 8, 9, 15, 6, 8, 4, 15, 1, 7, 8, 4, 15, 6, 7, 3, 4, 5, 6, 12, 4, 5, 11, 12, 13, 4, 5, 1, 7, 8, 14, 10, 1, 12, 8, 15, 1, 7, 8, 9, 10, 11, 7, 8, 9, 10, 1, 2, 8, 4]"
879.0555584555558,350239.92261067615,-71.30441925324673,"[13, 6, 8, 4, 10, 0, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 9, 5, 1, 2, 13, 9, 10, 6, 12, 8, 14, 10, 2, 13, 4, 5, 11, 2, 8, 9, 5, 1, 7, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 9, 5, 6, 7, 8, 4, 5, 1, 12, 13, 4, 10, 6, 2, 8, 5, 11, 7, 3, 4, 15, 1, 12, 3, 14, 15, 6, 2, 3, 4, 1, 12, 13, 14, 5, 1, 7, 8, 14, 10, 1, 7, 8, 14, 5, 7, 3, 4, 10, 1, 12, 8, 4, 10, 11, 2, 8, 9, 15, 6, 3, 4, 5, 6, 12, 3, 14, 15, 6, 2, 3, 14, 15, 11, 12, 9, 15, 1, 7, 13, 9, 10, 6, 7, 8, 4, 15, 6, 7, 8, 5, 1, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 4, 1, 2, 8, 9, 10, 11, 7, 8, 4, 10, 6, 7, 3, 4, 5, 7, 13, 4, 5, 6, 2, 8, 14, 5, 1, 7, 8, 9, 5, 6, 8, 4, 10, 6, 2, 8, 4, 15, 6, 12, 13, 4, 5, 6, 2, 14, 5, 6, 12, 13, 9, 5, 1, 2, 13, 14, 15, 6, 12, 8, 15, 1, 2, 8, 9, 10, 11, 7, 8, 4, 10, 1, 7, 8, 4]"
863.9292958292931,336275.26482984994,-76.32465091630588,"[13, 8, 4, 10, 0, 6, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 9, 10, 1, 2, 8, 9, 10, 6, 12, 8, 9, 10, 2, 13, 4, 5, 6, 2, 3, 9, 5, 11, 7, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 14, 5, 6, 2, 8, 4, 5, 1, 7, 13, 4, 10, 6, 2, 8, 10, 11, 7, 13, 4, 15, 1, 12, 3, 14, 5, 11, 2, 3, 4, 1, 12, 3, 9, 5, 6, 7, 8, 14, 15, 6, 7, 8, 4, 5, 12, 13, 4, 15, 1, 2, 8, 4, 15, 11, 7, 8, 4, 15, 1, 13, 4, 5, 6, 12, 3, 14, 15, 6, 2, 3, 14, 15, 11, 2, 9, 5, 11, 2, 13, 9, 10, 1, 7, 8, 4, 15, 6, 7, 8, 15, 1, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 6, 2, 8, 9, 10, 11, 12, 8, 4, 5, 6, 2, 3, 4, 15, 7, 13, 4, 10, 6, 2, 8, 9, 5, 1, 7, 8, 9, 15, 6, 8, 4, 15, 6, 7, 8, 9, 15, 6, 7, 8, 4, 5, 6, 12, 9, 5, 6, 12, 13, 4, 5, 1, 2, 13, 14, 10, 1, 12, 13, 15, 1, 7, 13, 9, 10, 11, 7, 8, 9, 5, 1, 7, 8, 4]"
861.734129884127,334207.05187841045,-86.15500244949497,"[13, 8, 4, 6, 10, 0, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 4, 10, 1, 2, 3, 4, 10, 6, 12, 8, 14, 5, 2, 3, 9, 5, 6, 2, 3, 9, 15, 11, 2, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 14, 5, 6, 7, 3, 4, 5, 1, 7, 13, 4, 10, 6, 2, 8, 5, 6, 7, 3, 4, 15, 6, 12, 8, 14, 5, 6, 2, 3, 4, 1, 12, 13, 9, 5, 6, 7, 8, 4, 5, 1, 7, 8, 4, 15, 7, 3, 4, 10, 1, 12, 13, 4, 10, 6, 2, 3, 4, 5, 6, 8, 4, 10, 6, 2, 3, 4, 15, 6, 2, 3, 14, 15, 11, 12, 9, 15, 6, 2, 13, 9, 10, 6, 7, 8, 14, 15, 6, 7, 8, 15, 1, 7, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 6, 7, 8, 9, 10, 11, 12, 8, 4, 10, 6, 12, 8, 4, 5, 7, 8, 4, 5, 6, 2, 8, 9, 5, 1, 2, 8, 9, 15, 6, 8, 4, 10, 6, 7, 8, 4, 15, 6, 7, 3, 4, 5, 6, 2, 14, 5, 6, 12, 13, 4, 5, 1, 12, 8, 4, 10, 1, 12, 8, 15, 6, 7, 8, 9, 10, 11, 7, 8, 9, 10, 1, 2, 8, 4]"
857.3073622073596,330184.46498443873,-91.19946173160176,"[13, 6, 8, 4, 10, 0, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 9, 5, 6, 2, 8, 4, 10, 6, 12, 8, 14, 15, 7, 13, 4, 5, 6, 2, 3, 9, 5, 6, 2, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 9, 5, 6, 2, 3, 4, 10, 1, 7, 13, 4, 10, 6, 2, 8, 5, 1, 7, 3, 4, 15, 1, 12, 3, 9, 5, 11, 2, 3, 14, 6, 12, 13, 9, 5, 1, 7, 8, 4, 5, 1, 7, 8, 9, 5, 2, 3, 14, 10, 1, 12, 8, 4, 10, 11, 7, 3, 4, 15, 6, 3, 4, 5, 6, 2, 8, 4, 15, 6, 12, 8, 14, 5, 11, 12, 9, 15, 1, 7, 13, 9, 10, 6, 7, 8, 14, 15, 6, 7, 8, 15, 6, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 12, 13, 9, 10, 6, 7, 8, 4, 10, 6, 12, 3, 4, 10, 7, 3, 4, 5, 6, 2, 8, 4, 5, 1, 7, 8, 9, 5, 6, 3, 4, 15, 1, 7, 8, 9, 15, 6, 7, 3, 9, 5, 6, 2, 14, 5, 6, 12, 13, 4, 5, 1, 2, 3, 14, 10, 1, 12, 13, 10, 1, 2, 8, 9, 5, 11, 7, 8, 14, 10, 1, 7, 8, 4]"
862.1684733184704,334628.62402057124,-86.15374023809527,"[13, 8, 4, 0, 10, 6, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 4, 10, 1, 2, 8, 4, 10, 6, 12, 8, 14, 5, 2, 3, 9, 5, 6, 2, 13, 9, 15, 11, 2, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 14, 5, 6, 7, 3, 4, 5, 1, 7, 13, 4, 15, 6, 2, 8, 5, 6, 7, 3, 4, 15, 6, 12, 8, 14, 5, 6, 2, 3, 4, 6, 12, 13, 9, 5, 6, 2, 8, 4, 5, 1, 7, 8, 4, 15, 7, 3, 4, 10, 1, 12, 13, 4, 10, 6, 2, 3, 4, 5, 6, 8, 4, 10, 6, 2, 3, 4, 15, 6, 2, 3, 14, 15, 11, 12, 9, 5, 6, 2, 8, 9, 10, 6, 2, 8, 14, 15, 6, 7, 8, 15, 1, 12, 13, 4, 10, 1, 2, 3, 14, 5, 6, 2, 8, 9, 1, 7, 8, 9, 10, 11, 12, 8, 4, 10, 6, 12, 8, 4, 5, 7, 8, 9, 5, 6, 2, 8, 9, 10, 1, 2, 8, 9, 15, 6, 8, 4, 10, 6, 7, 8, 4, 15, 11, 7, 3, 4, 5, 6, 2, 14, 5, 6, 12, 13, 4, 5, 1, 12, 8, 4, 10, 1, 12, 8, 15, 6, 7, 8, 9, 5, 11, 7, 8, 9, 10, 1, 2, 8, 4]"
911.2564964064936,379894.8555392727,-71.13412585858582,"[6, 0, 8, 4, 10, 13, 5, 12, 14, 9, 2, 11, 1, 3, 7, 1, 7, 8, 9, 10, 6, 2, 8, 4, 10, 6, 12, 8, 14, 15, 2, 13, 4, 5, 6, 2, 3, 9, 5, 6, 2, 8, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 11, 2, 8, 9, 10, 1, 7, 9, 5, 6, 2, 3, 4, 5, 1, 7, 13, 4, 10, 6, 2, 8, 5, 1, 7, 3, 4, 15, 1, 12, 3, 9, 5, 6, 2, 3, 14, 6, 12, 13, 9, 5, 1, 7, 8, 4, 5, 1, 7, 8, 9, 5, 2, 3, 4, 10, 1, 12, 8, 4, 15, 11, 7, 13, 4, 5, 6, 8, 4, 5, 6, 2, 8, 4, 15, 6, 12, 8, 4, 5, 11, 12, 9, 15, 1, 7, 8, 9, 10, 6, 7, 8, 14, 15, 6, 7, 8, 15, 6, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 13, 9, 10, 6, 7, 8, 4, 10, 6, 12, 3, 4, 10, 7, 3, 4, 5, 6, 7, 8, 4, 5, 1, 7, 8, 9, 5, 6, 3, 4, 15, 6, 7, 8, 9, 15, 6, 7, 3, 4, 5, 6, 12, 14, 5, 6, 12, 13, 4, 5, 1, 2, 3, 14, 10, 1, 12, 8, 10, 1, 2, 8, 9, 5, 11, 7, 8, 14, 15, 1, 7, 8, 4]"
848.5573622073595,322108.00615754473,-96.12225100649356,"[13, 0, 8, 4, 10, 6, 7, 5, 12, 14, 9, 2, 11, 1, 3, 1, 7, 8, 4, 10, 1, 7, 8, 4, 10, 6, 12, 8, 9, 10, 2, 3, 9, 5, 6, 2, 3, 9, 5, 11, 2, 3, 4, 15, 6, 13, 4, 5, 1, 2, 13, 4, 10, 6, 2, 8, 9, 10, 1, 7, 14, 5, 6, 2, 3, 4, 5, 1, 7, 13, 4, 15, 6, 2, 8, 10, 6, 7, 3, 4, 15, 1, 12, 3, 9, 15, 6, 2, 3, 4, 1, 2, 3, 9, 5, 6, 7, 8, 4, 5, 1, 12, 8, 4, 15, 7, 3, 4, 10, 1, 2, 3, 4, 10, 6, 2, 3, 4, 15, 6, 3, 4, 5, 6, 2, 3, 9, 15, 6, 2, 13, 14, 10, 1, 12, 9, 10, 1, 2, 13, 9, 10, 6, 7, 3, 14, 15, 6, 7, 8, 15, 1, 12, 13, 4, 10, 1, 2, 13, 14, 5, 6, 2, 8, 9, 1, 7, 13, 9, 10, 6, 12, 8, 4, 10, 6, 12, 8, 4, 5, 7, 8, 4, 5, 6, 2, 8, 9, 5, 1, 7, 8, 9, 5, 6, 8, 4, 10, 6, 7, 8, 4, 15, 6, 7, 3, 4, 5, 6, 12, 14, 5, 11, 12, 13, 9, 5, 1, 7, 8, 14, 10, 1, 12, 8, 10, 6, 7, 8, 14, 5, 11, 7, 8, 9, 10, 6, 2, 3, 4]"
