Makespan,Energy,Reliability,Schedule
1610.097044747041,1025961.4142745172,-173.9272956204906,"[2, 3, 1, 4, 5, 11, 13, 6, 9, 0, 12, 14, 8, 10, 7, 11, 2, 13, 4, 5, 1, 12, 13, 4, 5, 1, 2, 13, 14, 10, 7, 3, 4, 10, 6, 2, 3, 14, 10, 1, 12, 8, 14, 15, 6, 8, 4, 5, 1, 7, 13, 4, 10, 1, 7, 3, 9, 5, 11, 12, 9, 5, 1, 7, 8, 14, 15, 1, 12, 13, 14, 15, 11, 7, 3, 10, 1, 12, 8, 14, 10, 1, 12, 3, 4, 15, 1, 7, 3, 9, 11, 7, 8, 4, 5, 6, 7, 3, 14, 10, 6, 2, 8, 4, 5, 2, 8, 4, 15, 1, 12, 8, 9, 10, 11, 7, 3, 14, 5, 6, 8, 9, 10, 11, 2, 8, 4, 10, 6, 12, 13, 4, 10, 6, 7, 4, 5, 11, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 13, 14, 10, 6, 7, 3, 4, 5, 6, 7, 3, 14, 1, 7, 8, 4, 5, 1, 2, 13, 4, 10, 6, 7, 13, 9, 5, 2, 13, 4, 10, 1, 2, 3, 4, 10, 6, 2, 13, 14, 15, 11, 3, 9, 10, 6, 7, 8, 4, 10, 1, 12, 3, 4, 10, 6, 12, 14, 5, 6, 2, 8, 9, 10, 6, 2, 8, 4, 10, 1, 2, 3, 5, 6, 7, 3, 9, 15, 1, 2, 8, 9, 5, 6, 2, 3, 9]"
1504.303574328571,928382.7051852207,-183.8195326695526,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 6, 2, 3, 4, 5, 6, 2, 13, 4, 5, 6, 2, 13, 9, 5, 2, 3, 14, 5, 6, 2, 3, 14, 10, 11, 2, 8, 14, 15, 1, 13, 4, 5, 1, 7, 13, 4, 10, 1, 7, 3, 9, 5, 1, 12, 9, 5, 1, 7, 8, 14, 5, 11, 12, 13, 14, 15, 11, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 3, 4, 15, 1, 7, 8, 4, 1, 7, 8, 4, 10, 6, 2, 3, 14, 10, 6, 7, 8, 9, 5, 2, 8, 9, 10, 11, 2, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 9, 10, 6, 2, 13, 4, 5, 6, 2, 9, 5, 11, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 5, 6, 7, 3, 4, 1, 7, 8, 4, 5, 1, 2, 13, 4, 10, 6, 2, 13, 9, 10, 7, 3, 4, 10, 1, 2, 13, 4, 15, 6, 2, 8, 14, 5, 11, 3, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 10, 6, 12, 4, 10, 6, 2, 3, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1472.3015902015868,899072.31299841,-198.61580288600288,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 1, 2, 3, 4, 5, 1, 7, 13, 4, 5, 6, 2, 13, 14, 10, 2, 3, 14, 5, 6, 2, 3, 14, 10, 11, 7, 8, 14, 15, 1, 8, 4, 5, 1, 7, 3, 4, 10, 1, 7, 3, 9, 5, 11, 7, 9, 5, 1, 2, 8, 14, 5, 11, 12, 13, 14, 15, 11, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 8, 4, 5, 1, 7, 8, 4, 1, 7, 8, 4, 10, 6, 7, 3, 14, 10, 1, 7, 3, 9, 5, 2, 8, 14, 10, 11, 2, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 4, 10, 6, 12, 13, 4, 5, 6, 7, 4, 5, 1, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 10, 1, 7, 3, 14, 1, 7, 8, 4, 5, 6, 2, 13, 4, 10, 6, 2, 13, 9, 10, 2, 3, 4, 10, 1, 2, 13, 4, 10, 6, 2, 8, 4, 15, 11, 3, 9, 10, 1, 7, 3, 4, 10, 6, 12, 3, 4, 10, 6, 12, 4, 10, 6, 2, 8, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1482.2583001582968,908222.4058207909,-188.8558177886003,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 1, 2, 3, 4, 5, 1, 2, 13, 4, 5, 6, 2, 13, 14, 15, 2, 3, 14, 5, 6, 2, 3, 14, 5, 11, 2, 8, 14, 15, 1, 13, 4, 5, 1, 7, 3, 4, 10, 1, 12, 3, 9, 5, 11, 7, 9, 5, 1, 2, 8, 14, 5, 11, 12, 13, 14, 10, 6, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 3, 4, 5, 1, 7, 8, 4, 11, 7, 8, 4, 10, 6, 7, 3, 14, 10, 1, 7, 3, 9, 5, 2, 8, 14, 10, 11, 12, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 9, 10, 6, 12, 13, 4, 5, 6, 7, 4, 5, 11, 12, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 10, 1, 7, 3, 14, 1, 7, 8, 4, 5, 6, 2, 13, 4, 10, 6, 2, 13, 9, 10, 2, 3, 4, 10, 1, 2, 13, 4, 10, 6, 2, 8, 4, 15, 11, 3, 4, 10, 1, 7, 3, 4, 10, 6, 12, 8, 4, 10, 6, 12, 4, 10, 1, 2, 3, 4, 10, 6, 7, 8, 4, 15, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1651.5238124238097,1064121.0214484395,-168.93716085858583,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 6, 2, 3, 4, 5, 6, 2, 13, 4, 5, 6, 2, 13, 9, 10, 7, 3, 14, 10, 6, 2, 3, 14, 10, 11, 7, 8, 14, 15, 1, 3, 4, 5, 1, 7, 13, 4, 10, 1, 7, 3, 9, 5, 1, 2, 9, 5, 1, 7, 8, 9, 5, 11, 12, 13, 14, 5, 11, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 3, 4, 15, 1, 7, 8, 4, 1, 7, 13, 4, 15, 6, 2, 3, 14, 10, 1, 7, 8, 9, 5, 2, 8, 9, 10, 1, 2, 8, 4, 10, 6, 7, 8, 9, 5, 1, 8, 4, 10, 11, 2, 8, 4, 10, 6, 2, 13, 4, 5, 6, 2, 4, 5, 11, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 12, 13, 9, 5, 1, 7, 3, 14, 1, 7, 8, 4, 10, 1, 2, 13, 4, 10, 6, 2, 13, 9, 10, 7, 3, 9, 10, 1, 2, 13, 4, 10, 6, 2, 8, 14, 5, 11, 3, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 15, 6, 12, 4, 10, 6, 2, 8, 4, 10, 6, 7, 8, 4, 15, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1504.303574328571,928366.8798987921,-183.8642683838383,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 6, 2, 3, 4, 5, 6, 2, 13, 4, 5, 6, 2, 13, 9, 5, 2, 3, 14, 5, 6, 2, 3, 14, 10, 11, 2, 8, 14, 15, 1, 13, 4, 5, 1, 7, 13, 4, 10, 1, 7, 3, 9, 5, 1, 12, 9, 5, 1, 7, 8, 14, 5, 11, 12, 13, 14, 15, 11, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 3, 4, 15, 1, 7, 8, 4, 1, 7, 8, 4, 10, 6, 2, 3, 14, 10, 6, 7, 8, 9, 5, 2, 8, 9, 15, 11, 2, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 9, 10, 6, 2, 13, 4, 5, 6, 2, 9, 5, 11, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 8, 14, 10, 6, 7, 3, 9, 5, 6, 7, 3, 4, 1, 7, 8, 4, 5, 1, 2, 13, 4, 10, 6, 2, 13, 9, 10, 7, 3, 4, 10, 1, 2, 13, 4, 15, 6, 2, 3, 14, 5, 11, 3, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 10, 6, 12, 4, 10, 6, 2, 3, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1472.3015902015868,899079.8399529554,-198.60780288600287,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 1, 2, 3, 4, 5, 1, 7, 13, 4, 5, 6, 2, 13, 14, 10, 2, 3, 14, 5, 6, 2, 3, 14, 10, 11, 7, 8, 14, 15, 1, 8, 4, 5, 1, 7, 3, 4, 10, 1, 7, 3, 9, 5, 11, 7, 9, 5, 1, 2, 8, 14, 5, 11, 12, 13, 14, 15, 11, 7, 3, 10, 1, 2, 8, 14, 15, 1, 7, 8, 4, 5, 1, 7, 8, 4, 1, 7, 8, 4, 10, 6, 7, 3, 14, 10, 1, 7, 3, 9, 5, 2, 8, 14, 10, 11, 2, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 4, 10, 6, 12, 13, 4, 5, 6, 7, 4, 5, 1, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 10, 1, 7, 3, 14, 1, 7, 8, 4, 5, 6, 2, 13, 4, 10, 6, 2, 13, 9, 10, 2, 3, 4, 10, 1, 2, 13, 4, 10, 6, 2, 8, 4, 15, 11, 3, 9, 10, 1, 7, 3, 4, 10, 6, 12, 3, 4, 10, 6, 12, 4, 10, 6, 2, 8, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1549.6960707210678,970290.9213343194,-178.66305409812406,"[3, 2, 13, 4, 5, 11, 1, 10, 9, 0, 12, 14, 6, 8, 7, 1, 2, 3, 4, 5, 1, 2, 13, 4, 5, 6, 2, 13, 9, 10, 7, 3, 14, 5, 6, 2, 3, 14, 10, 11, 7, 8, 14, 15, 1, 3, 4, 5, 1, 7, 13, 4, 10, 1, 7, 3, 9, 5, 1, 7, 9, 5, 1, 7, 8, 14, 5, 11, 12, 13, 14, 15, 11, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 3, 4, 15, 1, 7, 8, 4, 1, 7, 8, 4, 10, 6, 2, 3, 14, 10, 6, 7, 8, 9, 5, 2, 8, 9, 10, 11, 2, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 4, 10, 6, 2, 13, 4, 10, 6, 2, 4, 5, 1, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 3, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 5, 1, 7, 3, 9, 1, 7, 8, 4, 5, 1, 2, 13, 4, 10, 6, 2, 13, 9, 10, 7, 3, 4, 10, 1, 2, 13, 4, 10, 6, 2, 8, 14, 5, 11, 3, 9, 10, 6, 7, 3, 4, 10, 6, 12, 8, 4, 10, 6, 12, 4, 10, 6, 2, 8, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1482.2583001582968,908117.3593505601,-193.70163512987014,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 1, 2, 3, 4, 5, 1, 2, 13, 4, 5, 6, 2, 13, 14, 10, 2, 3, 4, 5, 6, 2, 3, 14, 10, 11, 7, 8, 14, 15, 1, 13, 4, 5, 1, 7, 3, 4, 10, 1, 7, 3, 9, 5, 11, 7, 9, 5, 1, 2, 8, 14, 5, 11, 12, 13, 14, 15, 6, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 3, 4, 5, 1, 7, 8, 4, 11, 7, 8, 4, 10, 6, 7, 3, 14, 10, 1, 7, 3, 9, 5, 2, 8, 14, 10, 11, 12, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 4, 10, 6, 12, 13, 4, 5, 6, 7, 4, 5, 11, 12, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 10, 1, 7, 3, 14, 1, 7, 8, 4, 5, 6, 2, 13, 4, 10, 6, 2, 13, 9, 10, 2, 13, 4, 10, 1, 2, 13, 4, 10, 6, 2, 8, 4, 15, 11, 3, 9, 10, 1, 7, 3, 4, 10, 6, 12, 3, 4, 5, 6, 12, 4, 10, 6, 2, 3, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
1472.3015902015868,899062.7529126956,-198.68564217171715,"[3, 2, 1, 4, 5, 11, 13, 10, 9, 0, 12, 14, 8, 6, 7, 1, 2, 3, 4, 5, 1, 7, 13, 4, 5, 6, 2, 13, 14, 10, 2, 3, 14, 5, 6, 2, 3, 14, 10, 11, 7, 8, 14, 15, 1, 8, 14, 5, 1, 7, 3, 4, 10, 1, 7, 3, 9, 5, 11, 7, 9, 5, 1, 2, 8, 14, 5, 11, 12, 13, 14, 15, 11, 7, 3, 10, 1, 12, 8, 14, 15, 1, 7, 8, 4, 5, 1, 7, 8, 4, 1, 7, 8, 4, 10, 6, 7, 3, 14, 10, 1, 7, 3, 9, 5, 2, 8, 14, 10, 11, 2, 8, 4, 10, 6, 7, 8, 14, 5, 1, 8, 4, 10, 11, 2, 8, 4, 10, 6, 12, 13, 4, 5, 6, 7, 4, 5, 1, 2, 3, 14, 5, 6, 7, 13, 9, 5, 6, 2, 8, 5, 1, 12, 3, 14, 10, 6, 7, 3, 9, 10, 1, 7, 3, 14, 1, 7, 8, 4, 5, 6, 2, 13, 4, 10, 6, 2, 13, 9, 10, 2, 3, 4, 10, 1, 2, 13, 4, 10, 6, 2, 8, 9, 15, 11, 3, 9, 10, 1, 7, 3, 4, 10, 6, 12, 3, 4, 10, 6, 12, 4, 10, 6, 2, 8, 4, 10, 6, 7, 8, 4, 10, 1, 2, 3, 5, 1, 12, 3, 9, 5, 1, 2, 13, 9, 10, 6, 2, 3, 4]"
